98.715,170.97,119.56,195.9,116.12,151.89,186.09,187.3,175.63,197.44,196.94,139.35,133.94,138.86,185.77,138.58,182.21,199.02,127.29,138.33,179.38,127.16,161.2,167.1,195.32,162.45,172.13,183.48,159.5,140.91,148.99,197.98,156.61,77.697,169,177.64,195.97,172.76,155.29,159.18,157.75,118.69,177.59,157.17,124.29,158.03,145.41,183.75,185.06,170.9,103.79,174.16,144.21,180.28,158.84,121.51,70.357,174.93,176.32,124.78,197.55,142.09,181.6,181.55,153.86,164.76,173.61,140.23,175.48,136.65,157.97,183.78,185.43,166.11,181.28,166.04,174.8,185.56,159.46,158.7
175.52,137.96,171.37,199.59,127.18,193.82,187.16,197.28,183.69,196.68,195.73,149.42,180.6,131.37,146.82,89.488,196.32,185.16,191.75,170.11,122.88,171.32,160.46,198.82,159.65,181.06,175.64,177.27,115.3,152.2,156.2,148.45,142.54,150.94,185.92,177.85,198.89,193.32,170.92,172.51,166.54,148.49,171.14,129.2,176.09,180.99,193.38,91.434,147.36,178.9,173.46,167,150.91,153.39,153.21,175.31,180.79,153.21,151.57,171.46,127.5,171.54,185.83,173.75,186.52,112.26,166.05,188.32,174.43,171.1,196.4,111.11,147.64,134.1,176.03,189.63,164.19,180.79,196.04,160.2
126.51,190.26,193.27,170.12,172.07,196,172.79,196.78,168.92,173.5,170.14,104.95,132.72,162.95,185.6,180.69,124.96,149.14,172.74,154.58,143.31,161.52,148.18,185.96,113.72,119.39,194.3,165.99,164.72,195.98,102.66,178.06,197.59,183.64,143.11,192.04,168.68,193.5,160.23,185.07,158.78,174.13,162.97,114.33,184.04,160.88,116.78,84.559,172.42,189.02,188.15,184.48,193.32,191.27,164.91,159.83,162.85,146.58,166.66,185.04,192.38,151.58,145.99,122.57,198.8,193.59,159.66,177.43,144.32,151.64,145.12,96.438,111.85,196.86,158.34,170.23,143.19,165.39,194.85,147.9
135.41,188.18,99.974,171.11,196.99,149.5,137.47,192.45,172.64,193.69,164.47,184.78,169.51,199.61,146.46,150.88,183.03,176.39,184.8,190.51,168.41,140.87,190.05,174.84,109.39,198.48,181.6,171.21,196.09,172.5,193.35,194.09,176.24,180.66,168.17,164.2,168.8,153.49,92.18,192.53,188.4,181.1,139.57,183.55,173.13,132.25,190.65,191.56,191.96,193.07,150.01,156.84,182.21,188.54,180.02,181.78,197.42,175.5,160.88,133.67,130.7,164.61,198.36,120.14,179.67,170.91,166.4,166.69,185.88,121.54,195.3,167.33,172.02,176.87,167.76,187.89,160.31,163.31,159.9,198.35
176.82,106.13,152.9,145.31,154.72,150.33,111.31,174.96,142.5,150.27,127.51,158.66,130.82,153.89,195.75,136.3,164.95,196.04,188.77,171.46,156.17,129.57,194.61,111.61,170.93,188.14,168.04,170.96,122.98,148.85,176.69,168.6,40.328,159.63,123.57,180.8,103.57,144.79,189.35,198.15,198.97,180.24,157.88,185.98,178.59,52.159,149.73,155.59,152.11,147.04,178.26,127.53,136.35,136.29,181.7,188.52,147.65,189.52,155.49,176.6,168.83,170.44,98.303,171.42,181.34,197.87,105.37,160.21,177.17,169.86,189.82,147.6,145.8,151.06,165.46,193.77,193.98,199.62,171.67,155.27
125.47,179.61,184.98,179.04,166.24,123.8,176.68,176.79,185.12,174.26,175.67,183.39,192.7,175.46,167.87,186.91,134.72,180.4,135.24,56.277,167.96,175.76,192.99,137.53,192.79,192.75,187.36,188.21,173.27,132.41,168.57,192.97,13.782,114.39,162.59,176.22,183.98,197.6,148.64,196.72,142.99,176.93,192.12,149.03,176.33,178.76,115.13,195.55,67.264,176.58,181.25,169.56,190.56,128.56,123.85,193.98,199.24,199.67,159.61,132.38,145.78,169.61,164.26,149.04,182.04,174.71,157.79,195.83,121.52,188.46,145.47,199.19,163.45,181.92,100.6,182.98,19.241,137.29,188.95,184.5
197.59,196.1,178.69,95.916,172.63,170.91,177.95,193.94,184.89,123.12,195.67,133.6,116.6,164.75,168.51,189.36,95.075,160.7,173.9,57.131,137.93,164.67,183.83,122.98,140.43,58.099,178.31,186.13,141.13,184.72,194.68,133.78,95.45,158.63,159.73,151.12,195.93,151.24,165.67,187.06,153.56,138.91,181.5,172.32,168.65,166.21,182.97,102.98,163.88,160.83,128.82,175.64,22.075,182.89,94.317,141.64,184.79,162.57,176.6,53.492,198.99,188.7,183.49,167.41,145.28,150.07,182.09,169.01,169.8,179.79,128.15,116.9,188.7,152.62,186.42,170.94,191.82,138.83,180.99,194.41
167.66,195.53,192.73,177.46,126.14,98.227,165.49,192.63,152.5,169.36,143.53,193.81,197.36,165.41,166.6,112.2,126.25,194.91,126.85,162.65,158.73,180.95,93.191,88.977,118.45,185.93,190.46,181.43,133.53,160.28,166.19,174.25,107.19,171.57,160.29,196.62,152.93,166,151.55,148.81,184.57,175.18,187.27,122.66,194.28,182.84,175.65,172.79,152.01,173.59,162.49,159.85,72.747,178.06,193.26,121.75,193.79,153.05,150.88,174.05,194.45,170.13,153.25,183.59,139.88,155.11,160.05,165.7,195.66,195.91,174.1,179.81,143.06,183.2,178.58,173.2,183.25,189.06,185.39,198.02
110.68,176.05,56.131,32.814,42.238,112.28,199.34,198.68,136.24,179.58,146.41,161.26,148.72,72.668,148.36,125.48,147.63,189.5,111.01,182.18,195.86,140.01,148.76,178.08,192.11,152.66,189.85,144.4,171.81,171.37,123.32,154.38,197.57,173.38,163.24,174.7,181.25,161.88,183.19,145.24,146.06,185.54,180.2,198.44,194.41,166.04,106.66,191.69,160.74,197.01,189.81,156.46,196.34,132.84,160.53,189.34,112.84,155.21,189.03,127.16,176.55,151.97,108.84,162.75,195.9,198.5,160.97,108.95,173.6,162.15,171,128.63,157.94,174.73,163.95,131.81,180.77,157.55,158.31,179.62
75.905,135.15,165.04,172.27,169.75,192.41,183.58,194.05,153.87,192.38,168.95,193.56,83.982,194.85,108.17,156.47,155.31,144.9,153.81,189.11,106.92,195.22,105.97,147.73,133.95,181.8,136.21,192.17,171.87,177.36,177.73,179.81,149.92,196.53,179.82,162.78,198.78,179.44,142.21,169.61,154.18,186.83,179.61,194.82,166.48,171.62,171.12,168.28,108.32,162.72,188.45,184.36,188.29,172.34,179.39,179.51,103.36,122.39,167.03,181.99,193.9,179.71,167.15,127.27,79.883,172.66,187.36,92.343,188.8,153.41,178.68,177.07,172.18,157.96,195.08,195.93,124.27,197.74,178.76,169.73
91.352,174.01,162.38,176.07,93.203,146.18,147.68,176.68,166.98,26.43,126.64,57.994,121.05,152.67,192.19,161.92,188.54,115.94,198.24,169.16,199.8,147.39,122.8,194.11,192.65,192.82,174.26,177.11,168.77,161.97,174.62,179.59,162.43,196.87,150.98,193.54,187.53,177.48,179.42,155.49,173.25,193.73,166.6,188.95,114.09,157.45,196.06,188.63,174.06,195.47,193.75,188.4,69.739,149.77,158.15,199.67,182.25,104.55,175.04,181.29,165.08,122.71,194.07,179.81,154.01,140.23,139.98,151.03,183.47,183.1,197.81,159.16,199.56,180.01,196.8,186.75,194,129.04,160.18,193.63
123.97,118.11,194.73,78.773,86.59,188.08,188.85,165.26,195.84,177.32,158.18,193.23,130.96,170.54,153.07,190.09,112.29,188.26,130.96,101.62,142.86,168.29,199.41,196.67,159.49,178.54,188.45,174.54,190.69,154.78,161.79,159.6,154.14,187.07,191.25,177.52,184.79,182.51,184.32,137.8,139.95,68.931,145.91,118.23,132.11,194.73,184.67,199.63,173.13,132.39,191.39,150.62,198.48,198.19,151.51,166.64,130.08,190.48,178.31,147.03,90.392,150.34,167.51,171.7,192.79,197.13,175.85,167.49,170.22,145.54,155.85,145.04,143.38,163.12,145.93,116.15,144.88,183.65,149.42,87.171
154.96,115.26,176.51,131.11,88.655,154.2,188.89,161.18,161.82,104.59,167.94,199.8,144.36,175.94,119.02,154.45,193.26,184.56,112.73,152.32,197.25,155.65,176.4,186.03,169.11,147.36,188.21,164.14,144.81,179.68,122.37,136.82,192.09,180.32,39.143,179.74,139.69,187.44,161.34,168.09,193.2,196.97,39.971,163.03,161.23,168.86,166.12,160.83,190.9,199.75,139.2,196.46,166.68,184.55,195.42,193.47,152.11,186.37,162.41,198.55,128.46,170.82,128.94,198.93,177.34,171.17,155.06,135.26,170.44,166.47,179.05,177.59,93.962,180.48,180.55,184.31,176.54,144.49,143.48,198.95
99.404,185.97,125.61,101.57,72.944,194.75,178.33,132.59,195.62,173.2,127.36,93.947,70.927,189.51,110.86,190.91,199.18,151.61,171.61,175.59,133.58,196.58,181.54,107.95,115.79,152.95,199.8,169.75,117.42,172.66,179.55,178.37,142.58,144.89,176.41,194.11,147.64,194.77,176.12,143.87,121.95,96.34,185.71,195.32,170.87,190.99,152.24,171.88,189.43,196.98,187.01,193.27,144.31,199.01,185.92,152.27,195.95,194.96,126.86,173.59,162.08,158.37,147.31,173.62,147.57,127.42,171.75,188.91,199.2,169.79,105.02,165.2,185.69,165.39,174.62,199.49,192.05,166.86,181.39,176.85
131.92,139.47,155.26,192.21,125.45,149.02,192.43,191.24,182.83,196.5,171.07,169.8,153.4,192.74,90.916,106.91,169.75,143.06,173.26,185.1,176.37,185.07,154.44,131.67,172.86,144.3,185.02,195.28,172.19,175.31,157.44,172.23,173.17,166.41,190.82,97.451,181.42,194.24,135.96,193.96,136.55,148.32,173.56,181.94,183.48,154.85,196.63,153.47,93.398,150.49,171.3,58.392,132.25,112.6,187.48,125.84,145.4,109.84,150.76,180.35,157.1,127.73,188.01,177.83,120.2,198.59,110.66,142,155.96,170.2,143.93,152.46,198.01,196.83,157.09,187.5,175.52,170.47,162.51,186.66
162.08,185.46,173.48,164.28,170.14,164.68,146.93,178.7,178.22,190.84,172.72,172.03,187.37,153.06,182.69,182.73,195.04,165.58,172.38,148.42,180.48,158.71,198.65,196.96,168.48,198.34,183.15,190.91,170.51,171.79,126.87,181.41,180.84,138.36,178.41,142.28,171.45,157.91,170.1,197.97,196.76,182.08,159.53,190.85,168.5,175.3,181.07,198.71,199.78,198.86,131.58,180.64,184.67,84.172,142.56,181.43,163.79,164.3,172.61,162.93,188.94,168.65,189.49,130.72,199.1,180.44,171.85,150.6,199.53,178.3,147.14,152.45,169.34,180.74,177.57,177.79,192.66,148.19,128.51,158.96
187.99,159.35,150.76,155.89,156.95,177.43,198.13,169.04,185.39,177.88,196.55,142.2,181.45,163.34,168.57,174.22,185.34,160.8,95.947,56.768,102.59,38.346,185.38,118.45,194.67,177.1,190.55,182.07,195.04,166.69,178.97,133.9,156.81,163.28,160.89,195.99,158.82,184.5,95.293,184.11,182.3,117.07,178,151.63,170.38,161.85,174.83,159.29,194.87,189.28,165.42,192.13,178.98,174.27,199.62,184.41,169.18,198.06,166.49,181.53,197,177.38,145.95,176.11,174.13,190.48,134.4,196.01,163.83,179.5,197.69,174.3,165.38,151.57,188.77,169.23,195.95,180.47,177.56,191.54
169.82,199.18,118.58,92.204,167.71,146.8,157.14,188.9,173.47,139.43,146.62,135.1,194.62,174.71,168.33,84.375,146.97,195.02,190.26,116.73,175.14,186.53,191.99,176.43,176,188.03,161.87,199.09,169.06,199.34,146.14,142.77,132.68,199.19,167.7,196,131.93,145.17,193.93,186.98,171.13,183.24,163.3,193.13,193.01,162.4,181.12,168.23,196.86,170.61,152.83,160.61,160.71,160.56,197.72,191.37,138.33,190.92,131.06,107.02,158.4,123.92,141.97,179.77,170.55,95.323,171.9,166.45,165.67,178.36,189.28,107.9,184.4,199.32,170.28,180.01,169.28,170.21,169.96,165.3
183.21,156.41,175.16,194.92,179.48,153.13,182.84,184.88,198.24,176.41,198.02,155.57,196.77,164.34,159.92,153.06,160.59,161,193.04,123.55,152.43,198.35,185.04,165.92,170.88,128.78,178.79,175.05,119.43,197.98,181.53,153.41,179.97,142.71,199.02,178.02,192.44,125.73,166.3,78.37,154.21,195.42,184.92,197.35,187.58,180.57,191.86,138.03,190.94,169.14,132.51,164.98,153.28,154.41,117.73,191.35,148.02,182.51,129.98,176.13,169.96,142.62,192.56,173.96,118.5,157.28,196.87,173.52,112.73,198.61,129.54,153.5,158.53,153.2,143.2,171.25,127.42,188.68,181.77,119.23
174.83,173.1,159.51,191.79,147,177.77,176.89,182.08,190.9,145.81,119.13,198.26,120.55,177.4,172.35,196.22,174.46,172.52,199.14,123.1,155.17,137.61,195.63,154.52,134.38,169.05,144.11,117.08,149.48,194.8,111.52,173.43,169.28,89.567,192.03,180.54,142.32,63.869,181.26,154.51,85.951,169.01,123.35,179.88,198.5,182.3,156.74,159.89,156.85,188.93,197.02,163.85,135.46,135.09,144.52,82.367,162.07,154.37,179.83,145.87,102.18,183.21,184.91,177.3,174.76,196.39,158.51,155.17,136.52,125.83,182.23,121.03,165.4,193.2,181.69,115.86,42.366,161.38,151.1,75.716
189.79,121.15,138.86,193.66,104.02,175.2,143.4,176.34,176.43,100.32,153.79,163.73,158.41,137.77,144.25,140.43,120.28,182.65,192.65,180.09,138.42,122.84,164.85,196.39,168.02,178.55,168.15,179.37,173.49,156.22,151.06,181.34,152.37,164.93,167.92,142.04,171.64,138.46,136.01,198.51,160.92,136.96,179.2,171.31,170.9,146.79,168.89,185.2,152.02,185.32,199.8,157.34,147.6,102.83,97.88,191.96,174.19,108.96,139.71,193.68,175.67,189.81,144.73,198.8,72.002,130.71,147.32,102.01,102.59,194.02,82.648,195.67,120.94,147.61,194.14,160.65,155.52,175.68,188.06,114.52
168.24,164.19,139.25,145.13,197.02,148.07,130.41,177.06,190.57,168.79,187.18,143.94,179.93,163.47,146.34,172.05,72.515,141.17,196.05,176.68,166.42,175.42,128.41,118.05,195.96,193.64,193.99,151.6,193.79,162.01,187.97,196.04,143.19,182.36,171.37,126.93,168.63,151.56,162.24,108.08,178.6,194.8,173.23,186.81,178.41,166.86,174.03,164.66,146.08,182.18,176.78,191.38,181.2,194.49,171.1,178.93,172.19,197.3,155.56,197.92,164.24,153.23,192.06,181.13,173.11,178.85,126.4,147.38,162.91,173.53,191.93,153.36,160.08,198.11,190.56,186.43,113.68,108.53,177.27,153.03
178.46,164.4,131.23,181.93,190.57,58.276,198.19,196.6,163.74,110.32,174.07,178.7,112.22,195.13,193.15,90.508,107.32,183.81,188.81,91.444,185.57,166.06,175.31,138.43,136.67,161.63,187.27,197.8,127.59,144.86,181.39,177.26,189.34,167.77,162.38,138.27,146.64,188.73,196.47,184.87,182.82,181.55,195.52,158.43,189.55,153.57,194.06,163.14,182.14,181.16,167.85,181.71,160.25,160.44,186.14,165.46,170.63,198.45,150.09,185.64,124.98,165.57,163.67,196.23,142.59,183.34,191.61,191.87,190.11,181.3,148.94,93.771,192.26,181.2,180.55,163.39,135.2,176.56,141.92,188.71
153.56,187.78,178.61,187.01,163.98,177.07,198.45,163.01,134.56,157.34,196.6,45.904,184.51,174.02,140.95,168.23,174.17,147.47,147.42,180.21,194.99,179.87,68.965,183.94,146.08,188.78,189.49,185.59,130.68,155.45,186.12,186.79,181.2,153.97,127.57,181.09,164.83,192.43,181.93,178.82,156.54,160.96,178.12,116.41,158.42,156.11,82.056,163.42,125.13,104.85,181.61,125.1,163.12,195.11,109.72,152.93,165.63,179.13,118.72,81.938,171.26,190.21,184.51,166.28,185.56,124.6,198.14,159.63,183.74,175.66,197.43,174.75,131.43,177.26,157.53,198.59,154.74,182.47,195.54,194.86
118.39,86.875,171.52,127.74,184.61,179.55,143.49,183.75,199.25,154.74,158.19,196,190.43,111.25,176.68,122.87,168.57,179.9,173.23,114.86,153.38,154.77,183.44,141.77,174.39,180.02,141.88,94.855,188,199.13,192.93,188.2,192.43,176.11,159.32,104.11,183.14,174.86,177.65,184.17,152.64,199.23,155.32,186.01,143.78,196.36,151.51,171.67,195.07,187.64,194.68,148.08,147.48,162.18,168.24,175.72,194.49,146.58,169.14,84.909,180.19,143.96,156.79,192.57,157.23,122.02,193.63,90.36,184.18,102.19,189.65,189.88,164.52,185.83,179.38,167.07,164.71,196.16,136.82,174.68
197.22,188.12,178.84,180.55,198.49,180.61,180.7,192.63,147.05,174.71,181.84,124.09,181.03,192.85,152.55,174.66,143.02,164.74,143.86,182.04,165.43,183.35,124.84,179.02,191.22,184.43,112.96,125.97,181.34,177.12,132.83,154.4,68.053,141.53,163.86,159.06,170.98,166.44,149.56,192.69,120.62,185.95,176.21,150.41,164.35,173.66,190.72,168.8,73.695,167.66,138.21,184.7,151.4,184.25,88.273,171.17,113.69,196.36,188.3,182.83,120.8,150.39,147.73,192.02,138.57,158.15,185.43,139.48,147.76,128.68,126.87,173.91,187.58,168.3,173.87,194.62,190.5,173.48,156.1,185.48
196.11,80.471,179.02,121.38,178.92,172.31,96.598,159.39,158.99,168.52,163.24,195.18,172.11,134.59,188.38,175.89,150.11,194.62,176.35,180.67,195.76,155.8,156.84,175.12,51.809,195.27,182.8,192.54,190.81,165.58,112.3,163.32,188.93,131.75,143.65,199.21,163.57,185.63,161.09,47.431,182.96,56.259,182.6,178.53,148.9,105.95,190.02,184.42,153.31,173.44,189.91,192.19,152.58,145.36,198.32,139.8,187.98,133.54,166.05,178.73,156.73,109.45,152.37,199.17,185.4,109.32,199.43,78.401,196.51,189.91,136.12,129.78,194.03,199.1,153.76,192.15,162.91,183.39,158.13,147.18
147.24,142.96,190.87,165.94,168.63,185.39,148.62,148.42,195.99,155.24,171.5,186.9,143.24,159.33,188.7,185.66,165.58,146.18,189.24,199.54,92.431,145.7,191.95,179.27,158.92,135.5,116.71,195.79,183.22,196.04,177.27,178.69,138.08,174.73,178.2,173.42,171.09,161.75,182.89,105.28,196.93,178.03,168,157.53,184.83,109.78,144.79,133.61,199.16,168.53,192.65,75.399,198.77,170.97,174.85,192.85,160.82,158.61,128.4,182.39,152.94,192.96,32.677,186.3,123.19,173.24,195.45,181.85,146.17,124.79,192.12,135.88,182.84,151.94,186.17,182.15,177.98,191.51,168.72,174.35
184.86,120.25,117.54,192.56,149.24,135.94,183.56,190.2,174.99,124.24,198.39,167.71,198.35,183.51,179.16,156.16,196.44,165.39,194.56,194.45,198.27,192.74,195.68,176.39,187.42,137.42,198.01,34.936,199.74,182.5,165.66,186.78,170.01,168.84,199.17,188.08,168.21,143.1,121.41,142.62,192.59,168.14,172.01,194.1,177.1,132.13,172.83,196.46,145.78,173.36,154.24,194.12,143.1,195.84,177.55,185.95,193.68,50.591,187.45,187.68,171.28,153.9,187.34,196.73,151.41,168.35,181.07,189.32,194.93,84.433,185.02,186.95,182.38,185.2,190.23,167.13,198.9,149.97,193.9,182.44
163.72,173.18,158.83,179.84,178.89,110.68,153.89,179.7,190.74,170.64,177.63,150.92,190.48,184.7,194.38,148.09,167.47,174.24,174.25,193.36,181.74,160,188.47,182.17,192.59,150.87,147.62,178.56,135.71,185.17,179.68,194.53,149.21,125.76,189.39,149.76,146.73,173.91,188.72,141.05,185.75,167.95,198.42,193.33,168.96,187.39,163.36,133.48,191.82,193.88,187.77,144.98,120.36,161.47,135.13,151.75,170.85,190.82,191.74,181.01,149.21,127.2,144.11,162.87,193.74,167.18,179.78,146.68,190.65,197.29,153.67,156.2,184.14,161.77,187.27,81.218,174.28,180.33,172.44,185.39
121.85,128.06,155.13,141.73,190.93,150.55,136.68,163.3,180.28,185.19,184.54,110.32,159.55,187.83,180.1,172.68,193.65,115.41,146.04,123.19,154.2,175.09,157.28,141.78,167.2,151.11,180.35,163.5,127.25,46.654,190.2,192.45,164.59,177.18,177.51,151.24,116.7,179.54,142.64,185.86,190.74,133.92,136.07,143.85,103.94,169.09,154.17,194.7,189.55,160.9,154.63,178.29,174.52,146.63,118.66,188.8,153.89,138.78,126.01,188.21,160.76,141.11,194.59,78.684,162.89,189.66,164.79,199.01,173.23,195.73,199.48,166.83,185.94,184.91,180.32,153.84,193.44,177.41,157.98,179.38
113.16,150.25,161.01,190.79,184.92,187.67,188.98,162.12,181.1,131.11,178.66,188.82,152.47,198.39,161.98,199.32,148.36,192.8,166.2,177.53,190.24,117.82,186.46,166.46,177.93,179.05,165.62,176.81,194.48,193.28,194.17,150.45,150.91,175.63,180.79,117.42,178.96,183.14,128.68,172.1,171.53,165.88,149.99,198.02,150.55,168.38,196.13,179.34,194.2,199.28,165.2,154.01,147.59,158.8,172.62,187.07,168.91,186.14,178.68,106.38,177.54,183.38,199.05,151.39,173.15,108.11,56.256,122.39,169.06,159.55,194.37,178.55,180.21,185.92,167.36,196.29,171.21,185.51,106.64,162.81
165.17,198.42,192,156.01,175.05,125.98,178.75,169.8,179.69,166.91,149.79,141.54,123.9,149.51,126.27,176.4,156.16,164.24,190.49,189.3,175.29,170.61,183.91,183.16,127.26,122.33,198.54,164.8,199.79,191.92,160.74,164.89,132.24,174.57,158.36,198.96,184.96,163.84,170.55,146.59,184.06,123.57,190.18,163.71,160.95,181.67,193.66,184.11,186.82,169.73,190.16,174.96,158.89,180.23,157.67,171.55,128.68,197.68,196.74,156.07,84.998,138.81,95.354,194.24,153.77,112.46,176.34,187.09,181.17,128.61,190.52,165.18,178.22,184.31,163.88,167.46,154.97,97.387,138.06,169.72
