168.79,177.81,173.74,141.24,132.34,168.54,133.78,184.29,121.67,166.76,167.6,157.57,139.66,182.13,70.755,189.99,179.67,182.62,144.68,175.15,175.35,138.97,105.55,199.62,97.198,131.4,171.21,155.36,136.25,164.16,195.25,178.96,18.922,185.49,182.61,99.817,183.67,115.87,137.43,199.49,154.3,162.61,124.38,118.69,171.02,160.3,193.8,185.78,128.89,133.8,175.78,175.45,174.61,167.31,96.779,112.2,112.26,141.15,97.947,90.834,93.758,130.51,194.49,149.92,182.6,190.65,131.19,168.87,172.39,173.82,154.63,174.89,135.29,143.61,163.15,110,162.97,104.7,190.58,100.8
175.23,173.89,195.45,150.02,159.51,159.55,176.12,197.37,143.32,65.806,179.27,117.26,139.42,115.79,178.05,147.56,176.53,174.05,135.85,164.28,130.26,181.59,160.47,54.75,185.99,169.79,172.68,144.46,198.22,185.45,171.36,159.18,125.75,159.52,187.9,141.85,191.02,199.71,148.58,191.4,97.427,196.69,139.72,157.17,188.76,177,45.198,187.91,185.4,186.59,180.83,167.86,147.5,123.3,138.17,89.456,184,171.16,151.25,190.03,159.35,163.85,170.42,173.21,17.845,187.11,69.102,189.59,164.88,160.64,151.73,64.346,120.97,163.66,148,169.12,188.39,155.88,198.04,129.89
194.23,162.96,182.56,187.15,190.6,189.89,176.31,171.06,184.83,134.4,192.78,160.61,160.26,134.83,124.87,185.19,195.4,181.13,47.916,189.17,112.92,136.98,171.25,191.08,87.297,199.07,183.5,193.96,190.74,181.39,193.96,197.12,180.21,185.31,62.229,161.73,182.14,182.07,196.68,75.794,183.93,162.47,167.88,186.39,190.81,164.94,170.71,189.27,178.46,129.73,189.13,157.28,180.66,195.02,122.23,136.84,195.87,146.7,145.2,152.33,173.92,171.38,100.73,173.1,123.09,169.09,195.12,77.09,128.05,135,132.22,176.16,174.41,197.15,182.08,155.66,184.41,190.41,132.82,161.74
96.831,151.11,176.28,144.25,130.54,163.95,185,170.89,105.91,159.29,131.83,182.39,144.91,96.337,135.21,167.89,154.99,160.34,192.38,158.35,111.05,199.53,104.79,93.933,117.15,194.09,143.61,122.79,186.59,197.01,155.29,187.88,130.22,183.79,181.21,148.83,191.94,92.026,118.47,164.34,129.93,182.44,159.53,153.64,189.51,183.83,188.34,193.04,155.91,149.2,143.67,124.45,182.33,145.88,136.32,195.5,178.55,145.47,159.83,118.65,161.5,48.401,197.96,105.97,103.64,167.45,147.5,172.36,150.52,185.35,138.69,99.355,82.418,151.39,157.02,153.84,118.54,159.22,179.64,149.53
191.88,187.8,182.75,145.86,182.77,177.6,178.22,191.61,180.65,150.68,77.163,84.215,143.67,12.991,189.87,151.13,133.56,161.5,195.05,124.94,171.29,120.48,194.63,174.62,100.58,199.3,116.47,69.303,153.91,120.91,157.73,158.69,176.17,175.91,152.31,111.33,95.27,182.98,124.21,111.97,63.95,170.21,183.32,108.05,128.32,79.354,152.68,177.18,164.43,176.67,180.52,166.04,197.09,180.35,197.62,174.48,43.634,127.9,178.24,174.38,190.79,166.41,125.6,188.45,179.64,168.07,163.67,99.174,180.8,160.4,180.37,132.11,188.24,102.68,180.12,152.81,197.08,196.28,132.58,187.22
188.78,181.59,196.15,165.27,193.42,177.35,158.66,147.77,194.71,139.18,106.14,173.23,82.582,179.14,193.61,147.99,94.534,154.88,68.495,184.79,139.77,187.71,193.72,127.78,174.11,175.41,131.45,198.7,150.14,191.97,195.08,191.03,198.25,138,144.19,66.317,103.29,193.35,153.58,159.43,137.6,165.04,170.88,79.069,193.71,189.65,180.71,197.78,196.33,184.11,194.07,141.52,94.657,128.05,188.14,184.85,160.87,171.03,172.23,138.11,107.42,70.572,181.57,121.7,64.596,185.35,150.6,155.75,187.86,63.095,161.84,168.72,194.05,160.81,146.48,130.26,165.14,199.28,120.27,186.22
165.93,180.69,198.82,172.7,186.8,139.51,153.6,176.17,168.48,170.78,164.6,131.95,193.51,177.97,159.4,162.78,193.57,164.92,188.13,140.12,179.69,137.09,162.22,185.14,194.95,187.03,173.09,192.25,134.4,162.9,179.08,174.37,176.89,191.23,189.76,110.41,182.34,150.29,86.035,164.76,155.04,181.08,53.291,178.92,160.81,171.22,158.9,187.2,184.54,149.75,153,161.83,191.79,170.8,158.71,89.328,95.494,160.7,125.14,176.52,182.17,147.89,133.01,177.35,90.575,176.13,193.55,163.28,167.75,146.08,113.59,199.5,103.17,171.54,168.55,185.24,143.44,183.23,124.49,183.75
156.17,140.48,167.47,130.01,150.32,199.13,186.26,188.57,171.35,195.98,56.492,44.912,175.99,167.53,117.45,108.89,157.9,131.44,196.04,186.32,172.54,140.82,123.09,153.49,59.308,199.5,129.85,197.91,176.48,185.6,108.23,167.03,171.59,175.24,176.25,198.32,111,192.51,169.12,100.08,186.33,166.4,84.055,182.53,190.34,132.71,198.44,128.29,185.43,27.727,124.38,185.89,178.28,175.87,178.37,199.8,176.47,194.43,172.74,160.51,179.99,185.65,187.74,146.84,156.3,188.39,143.49,171.96,147.09,190.38,137.93,198.43,156.15,64.188,186.38,86.294,107.24,99.113,198.88,178.63
147.98,186.63,152.41,198.1,135.59,179.65,140.32,189.8,123.18,174.09,192.22,194.1,195.21,128.7,179.16,189.13,153.98,190.58,176.89,178.05,176.12,162,171.29,199.53,186.57,128.74,187.89,198.81,198.55,153.56,198.04,149.41,135.8,161.2,195.83,150.57,192.48,161.07,148.8,165.52,144.49,96.93,154.63,193.33,133.67,160.78,150.59,59.646,168.68,134.02,146.09,133.03,183.44,158.85,155.18,152.62,194.7,136,122.46,173.15,171.33,162.36,55.527,185.17,161.49,61.409,136.55,133.48,197.83,191.83,196.78,169.87,193.94,125.33,154.09,157.78,170.84,196.72,90.223,126.61
147.27,179.98,104.69,152.89,151.86,145.59,142.06,123.53,67.741,148.92,198.19,108.06,42.018,42.303,157.87,66.625,189.39,190.69,174.3,193.78,131.5,164.16,152.58,176.56,100.66,149.87,178.81,190.61,143.55,73.39,136.53,175.63,184.72,119.19,193.31,59.591,159.83,177.18,181.72,17.898,163.95,73.835,171.23,195.04,198.79,186.32,167.78,109.95,119,148.48,158.69,168.19,190.47,179.8,176.45,176.76,161.79,184.62,199.07,103.15,21.14,151.32,167.06,132.45,194.67,134.78,177.38,141.38,130,116,115.79,63.64,196.55,110.16,182.33,116.55,161.52,191.1,108.52,149.11
173.22,162.2,86.707,150.87,111.16,196.31,124.13,193.81,155.03,189.07,135.13,177.78,114.24,137.27,181.39,135.91,197.45,158.84,194.46,156.77,110.89,166.57,171.39,184.66,195.45,105.82,143.03,190.23,195.53,67.622,102.12,189.21,154.11,153.73,136.02,178.19,137.79,158.02,126.89,181.62,131.98,167.53,140.84,82.604,143.93,168.44,173.95,134.2,86.797,192.68,93.995,148.39,152.7,151.86,187.22,194.9,178.36,170.89,193.04,172.55,133.67,139.91,168.17,194.14,194.8,188.95,156.95,120.03,94.514,170.88,70.811,107.11,185.13,92.184,116.92,197.87,198.13,83.354,105.1,190.34
161.11,172.82,142.86,111.32,197.5,124.67,187.83,184.71,178.24,165.95,183.15,176.04,160.38,180.99,182.02,184.14,155.67,146.02,157.75,164.68,172.62,176.16,117.94,131.3,166.25,145.41,153.58,168.58,167.65,145.57,115.02,163.93,180.38,119.95,168.34,142.62,135.28,167.41,190.86,177.39,169.62,191.27,27.18,192.19,160.01,161.62,155.99,197.91,126.04,166.1,199.18,190.09,154.1,163.88,156.03,132.41,199.66,166.93,107.29,187.41,127.8,96.886,158.63,158.26,114.71,184.57,184.6,171.3,154.24,194.41,186.7,134.26,191.72,124.01,167.14,88.84,190.91,185.75,136.19,199.8
183.78,159.73,131.86,154.11,186.64,169.99,194.94,194.04,133.53,149.9,83.473,199.04,158.12,159,27.335,179.73,115.61,179.14,138.63,196.9,182.2,179.68,181.86,178.75,152.26,182.7,164.27,194.54,159.61,187.7,131.03,130.16,194.27,142.67,180.42,176.28,178.08,169.56,190.09,191.19,102.91,136.35,183.28,191.5,196.85,165.64,159.95,130.86,181.46,170.68,117.36,197.53,144.16,113.84,195.84,184.93,143.52,124.64,163.55,76.313,161.86,180.79,155.76,114.98,149.44,188.11,150.3,154.3,146.52,187.45,155.88,53.489,176.21,170.46,104.52,168.88,197.29,176.68,193.71,111.81
163,185.35,195.01,152.86,159.23,169.3,105.78,163.12,194.61,96.912,136.43,189.89,162.71,141.29,159.33,191.32,178.43,163.11,155.64,139.49,177.98,168.24,131.28,180.98,177.04,142.88,192.08,131.03,137.52,128.96,76.235,180.92,123.27,156.84,141.35,168.35,83.941,163.89,169.95,194.03,188.29,183.48,88.13,159.35,162.65,118.77,178.03,110.47,131.91,151.9,162.39,115.49,156.27,169.14,136.18,168.29,153.49,169.51,143.23,175.47,135.53,145.15,122.19,157.53,157.71,181.65,185.69,192.34,88.309,194.4,199.45,199.69,186.38,144.22,164.26,119.39,170.31,175.46,174.08,182.28
120.02,177.34,185.43,108.11,111.64,145.56,171.83,194.59,199.33,174.5,192.4,182.35,84.444,71.974,181.73,184.04,175.3,183.35,60.471,122.3,195.61,163.61,111.72,62.462,159.94,163.38,193.52,125.3,151.74,142.18,143.41,178.16,113.93,182.69,133.71,59.851,108.31,48.491,79.814,175.38,180.44,130.09,197.25,110.81,166.65,186.14,148.5,168.27,190.3,180.99,149.96,199.1,155.98,129.47,160.61,164.55,134.87,168.13,102.34,125.64,176.34,157.02,59.962,163.45,187.74,169.49,144.94,158.88,192.07,41.134,100.99,158.46,93.861,191.95,171.95,181.73,180.75,89.715,192.45,68.771
183.89,170.05,138.2,199.2,154.77,88.008,148.42,126.91,157.11,37.314,173.67,141.85,150.16,159.71,196.93,136.32,145.23,119.34,138.38,70.931,186.54,193.73,160.3,163.77,187.93,170.07,168.05,139.98,167.38,155.84,161.12,149.11,188.32,100.48,169.09,133.9,191.68,32.035,117.13,180.85,161.8,166.52,142.3,190.03,138.19,168.06,151.49,189.67,147.46,173.73,36.009,7.2729,123.37,51.841,142.82,117.41,56.616,96.102,171.58,190.36,170.24,174.42,198.26,126.74,100.03,183.92,196.82,155.35,91.979,196.99,149.7,84.936,190.59,152.17,174.24,165.71,141.21,164.89,191.08,96.465
183.93,139.2,179.69,174.74,195.54,148.43,103.29,163.79,160.57,123.73,196.58,196.91,131.83,165.2,174.72,177,145.24,196.8,176.82,155.53,165.42,161.57,176.77,164.38,197.63,165.42,133,110.31,146.68,190.4,127.02,176.22,196.82,127.47,174.2,185.23,190.96,149.58,198.07,182.56,105.56,177.88,189.97,55.837,165.64,175.71,135.62,128.54,166.9,119,185.09,169.48,167.8,196.39,87.675,182.52,122.09,187.99,179.82,162.78,181.62,183.96,61.119,156.39,134.5,136.57,156.35,177.8,167.15,175.9,179.21,152.67,132.9,170.8,144.95,158.82,187.6,197.68,199.8,197.84
116.52,165.79,179,182.5,161.32,141.74,199.11,197.93,196.8,196.34,181.2,158.16,141.34,136.25,175.82,171.37,175.01,192.15,147.7,126.67,194.2,124.07,168.95,158.22,153.29,162.3,152.72,187.82,186.41,194.18,178.02,185.39,169.44,142.35,184.13,199.25,150.09,184.09,125.93,166.82,155.88,167.59,154.88,192.83,132.59,193.27,193.58,196.14,198.06,175.15,158.52,134.81,157.28,149.02,78.017,129.1,173.64,141.69,171.45,131.58,160.26,150.82,43.724,199.5,137.25,146.65,179.39,164.79,145.72,168.22,189.71,107.09,102.24,156.76,185.02,140.01,100.67,91.791,149.64,84.405
173.16,164.42,158.3,150.81,183.47,69.604,93.55,152.93,168.66,136.27,114.73,185.67,115.29,134.55,195.68,189.94,150.49,193.76,185.28,159.28,143.77,193.83,163.9,187.13,175.66,77.66,181.71,163.15,189.98,154.07,58.569,127.42,177.14,188.87,138.75,190.55,125,73.441,171.7,165.01,198.57,195.31,101.65,195.14,196.86,183.7,164.52,176.74,192.17,198.19,90.703,149.02,170.7,105.66,162.98,182.28,137.94,106.84,174.66,181.51,109.5,190.12,125.01,140.13,101.22,176.8,198.66,163.45,152.36,62.492,140.9,179.48,126.91,158.38,7.8918,88.47,147.05,173.29,127.55,115.79
153.63,180.86,185.16,139.64,196.38,158.09,123.98,180.43,179.87,130.08,118.42,178.64,155.72,175.6,181.59,187.31,181.94,166.8,187.15,142.17,186.61,195.97,115.63,152.57,165.76,198.46,171.33,189.68,150.07,141.16,186.28,164.07,192.58,194.75,154.68,168.2,97.107,125.49,81.41,71.085,188.44,168.84,169.49,140.6,117.48,152.08,152.99,167.47,184.12,173.83,140.86,180.35,175.22,183.73,132.08,106.19,39.889,162.09,199.2,176.79,171.03,174.81,188.61,12.442,162.21,177.48,188.74,149.2,100.03,159.6,168.64,145.16,118.21,189.59,118.36,189.05,192.13,128.95,193.9,109.69
157.79,188.24,148.02,158.25,110.13,190.99,180.79,176.08,165.58,190.68,112.6,192.81,169.3,137.68,177.33,133.1,189.12,166.09,166.38,168.46,94.22,134.26,136.25,164.07,155.14,153.97,119.21,170.18,198.47,169.07,194.59,183.3,172.24,125,195.19,176.13,150.46,118.73,195.02,70.014,192.48,182.98,130.27,194.13,191.64,175.9,49.858,172.36,166.76,140.29,90.995,178.72,129.97,158.5,171.94,152.16,197.28,158.05,182.75,196.36,195.3,54.003,133.47,147.3,47.468,176.99,199.68,163.05,186.74,194.08,154.78,185.48,175.78,119.42,187.45,195.06,96.268,171.24,77.674,197.9
181.51,111.61,115.83,198.54,194.55,142.2,171.67,174.48,167.88,157.54,114.11,176.62,189.44,169.04,189.84,197.25,138,195.1,197.33,125.65,190.58,165.79,196.88,146.22,96.189,182.46,194.93,144.39,115.72,144.51,183.68,194.99,175.02,175.71,95.207,149.48,113.32,188.29,179.13,199.63,105.43,199.23,182.68,146.66,183.23,189.71,188,166.42,174.94,152.07,132.11,161.52,165.4,139.75,165.58,181.64,86.559,171.96,112.42,101.81,83.216,160.59,177.07,159.3,77.387,157.16,167.53,191.61,193.32,170.49,165.55,178.76,157.98,184.28,150.13,126.13,60.306,164.72,174.39,127.05
154.05,197.29,140.59,159.07,158.44,165.36,188.01,171.5,156.01,188.23,171.12,147.4,177.15,182.66,190.62,147.54,191.52,154.71,178.61,198.4,120.46,180.51,127.91,135.94,176.07,169.75,150.01,148.2,171.37,186.5,137.51,138.11,161.77,175.66,190.65,93.253,176.9,180.67,89.221,178.91,186.49,83.892,172.26,140.98,178.17,183.54,186.09,194.57,114.04,197.74,183.3,193.27,185.16,121.48,110.93,146.22,100.54,190.35,156.23,146.21,191.9,133.12,148.73,152.01,195.18,170.3,160.66,137.53,170.53,145.22,182.45,189.64,114.04,186.79,131.06,148.57,162.18,108.4,133.24,177.34
192.87,138.89,110.38,179.23,191.99,181.23,192.2,182.78,44.726,187.93,187.02,179.52,126.61,185.7,193.54,148.29,109.73,198.2,163.46,135.64,130.08,48.085,180.34,181.21,154.52,194.09,119.98,198.34,134.11,155.44,147.45,159.61,186.46,198.39,98.593,160.16,159.06,172.26,185.47,191.19,134.72,170.34,169.6,74.963,129.98,169.44,129.98,166.74,197.9,79.855,195.82,141.32,51.287,127.66,167.25,86.563,195.38,172.88,167.51,167.28,188.66,176.09,193.52,122.85,110.87,164.91,166.48,126.54,115.52,176.33,168.58,171.43,166.44,137.02,105.3,102.55,131.88,184.23,164.28,192.82
138.13,172.12,139.47,189.82,162.77,169.16,195.02,95.806,156.98,127.59,157.37,180.45,136,190.56,155.39,161.13,162.71,112.16,186.49,111.05,199.38,192.32,165.54,181.73,166.32,194.39,126.46,182.85,150.79,181.18,116.27,177.5,192.18,135.1,177.32,162.35,147.03,190.04,116.7,146.65,197.06,110.33,143.71,165.23,148.92,192.88,197.44,146.09,142.77,124.61,186.85,183.58,199.54,144.04,161.26,171.96,193.89,175.36,133.04,168.52,110.23,152.09,141.82,109,186.97,151.22,146.24,165.15,121.8,98.29,153.28,124.46,114.25,86.136,134.97,133.73,177.54,140.54,179.46,142.7
134.65,135.4,114.77,129.88,198.52,196.69,165.98,197.83,198.43,138.77,141.88,168.65,144.86,171.75,101.42,169.11,199.24,72.623,109.82,186.04,133.64,155.66,145.6,171.72,114.05,162.91,142.99,142.11,183.34,184.83,172.29,79.675,178.19,153.45,180.52,142.38,198.88,125.11,189.46,185.26,199.8,131.86,179.55,171.92,132.91,177.09,94.207,133.88,124.34,156.22,109.23,186.55,144.63,95.245,175.3,194.18,173.73,111.32,181.42,178.7,185.95,184.2,130.75,177.12,95.971,158.64,165.32,183.88,189.52,159.35,140.21,190.49,150.07,147.47,166.43,103.94,169.51,144.56,184.33,94.878
167.92,192.27,149.85,195.4,137.8,117.94,143.28,177.92,166.71,152.77,166.57,193.83,186.86,176.62,162.85,169.51,118.19,187.91,118.82,140.47,169.02,167.89,166.9,172.4,160.15,147.69,42.881,137.7,188.39,170.1,190.43,183.93,164.63,166.62,162.84,175.89,137.19,197.01,190.3,136.5,174.23,95.39,171.07,138.6,131.05,155.12,186.11,193.06,140.24,128.37,189.28,150.71,137.5,190.06,89.232,132.58,125.07,180.41,179.32,157.45,132.93,160.73,148.2,162.75,47.191,175.64,144.3,168.74,150.97,122.64,174.45,182.2,180.09,128.54,187.92,188.87,185.6,146.72,79.741,165.64
179.24,142.29,194.89,189.88,185.09,172.34,183.9,193.28,190.74,172.61,195.98,147.6,162.76,133.47,178.42,173.62,191.87,184.86,156.11,166.97,164,128.82,193.41,114.87,186,141.65,173.73,133.76,89.889,186.71,145.53,55.372,190.55,182.21,188.49,164.62,155.1,134.07,188.03,115.38,184.16,195.69,145.29,199.28,178.79,168.41,68.16,192.33,102.74,187.87,182.18,153.06,190.1,182.96,192.64,119.32,167.54,91.761,136.17,79.203,196.71,198.36,123.53,102.63,131.24,45.181,169.58,153.84,190.44,140.78,115.01,183,199.47,116.13,193.15,126.03,129.68,170.12,124.3,169.24
181.52,193.15,163.84,151.65,183.79,183.14,175.55,180.23,176.6,142.67,175.7,114.88,151.34,142.27,153.01,83.337,137.22,162.59,127.62,173.69,190.22,150.72,171.75,181.17,158.84,180.77,71.68,159.53,182.89,141.75,101.37,139.62,188.51,195.2,92.905,150.41,146.98,187.46,115.31,131.47,198.92,151.89,177.58,139.87,180.27,133.14,152.72,167.65,139.91,134.95,136.41,163.61,176.58,165.86,181.43,152.48,173.46,164.37,185.95,172.45,184.16,149.7,98.617,139.72,197.35,161.85,168.27,162.85,177,171.14,161.84,182.62,40.924,120.48,129.18,170.93,199.68,158.75,161.78,54.938
198.71,169.49,166.33,125.41,177.27,185.3,171.82,65.448,155.53,138.76,178.21,196.61,143.76,184.3,161.98,188.64,164.16,188.68,170.38,191.67,143.86,112.23,167.48,173.97,145.87,177.51,175.3,136.41,177.24,198.47,162.52,116.44,197.71,174.36,165.61,160.53,193.14,128.95,133.41,151.23,170.86,114.69,147.66,157.19,175.31,151.97,154.43,169.39,183.06,176.36,146.25,162.35,110.2,194.39,193.14,190.81,141.55,139.24,167.42,159.8,139.87,89.569,156.31,132.67,116.37,182.54,148.67,178.01,48.23,195.45,168.57,155.68,140.57,189.18,51.02,173.92,75.457,157.17,81.523,149.81
180.9,157.6,114.82,160.38,192.02,140,182.74,156.42,174.75,182.74,147.44,177.25,156.88,197.05,110.54,189.51,197.65,139.31,199.45,183.1,192.28,157.21,163.04,165.39,30.977,119.71,193.89,188.19,177.32,154.32,140.69,165.6,186.36,58.264,188.01,197.61,198.29,86.294,184.62,162.85,174.04,159.7,158.84,185.46,132.81,181.68,183.65,179.37,173.41,198.26,172.61,145.76,117.51,156.68,182.81,164.69,153.9,158.31,162.1,196.08,199.38,116.45,102.73,108.71,107.92,141.78,150.21,161.03,140.27,166.27,165.48,107.93,140.23,191.33,169.04,75.128,186.42,169.82,164.28,189.59
159.2,179.42,189.01,179.31,191.81,170.84,189.98,165.47,175.2,167.79,167.79,161.42,199.48,187.79,198.04,178.64,133.44,179.09,132.86,119.71,194.94,151.35,74.171,119.46,188.43,166.75,150.84,131.79,163.47,191.14,194.66,159.78,193.85,153.92,190.4,156.37,122.16,156.18,151.79,165.68,197.6,170.08,176.15,189.58,109.94,110.37,128.5,199.5,193,157.2,125.7,140.18,172.25,171.37,143.8,142.32,188.98,182.55,145.01,157.14,179.62,133.41,194.01,164.46,127.3,182.56,169.09,148.02,167,175.86,155.57,183.46,94.642,188.87,193.85,111.68,140.1,193.07,128.29,192.28
140.11,165.62,183.18,171.92,177.39,141.2,187.09,195.16,191.64,195.86,176.42,106.36,195.17,121.86,180.63,191.09,177.85,169.58,160.13,130.22,180.32,155.51,179.93,162.19,141.91,150.07,153.42,171.22,187.12,198.05,180.77,151.83,144.99,199.8,121.63,171,169.12,198.03,112.21,154.19,176.7,177.39,117.38,154.43,195.18,109.63,97.649,167.43,177.16,196.14,185.62,184.11,170.07,163.09,193.01,124.46,120.69,164.04,175.23,193.61,175.23,155.29,148.63,83.14,139.49,120.45,160.8,127.59,167.66,130.71,165.46,189.97,110.06,168.18,132.26,164.81,110.93,161.88,147.96,190.58
162.97,185.07,152.73,160.46,178.22,151.73,176.24,187.48,172.82,176.43,128.47,188.71,123.4,183.5,187.75,156.51,151.59,181.61,135.95,163.6,154.44,116.89,179.29,158.39,193.4,188.29,160.78,165.23,140.53,153.16,185.14,174.2,176.93,187.73,144.19,160.45,113.32,111.63,110.73,76.034,123.95,90.523,185.17,178.05,154.05,171.65,181.55,150.28,134.04,112.3,148.29,86.242,186.29,147.25,77.151,123.42,172.58,97.085,120.46,152.36,178.78,132.53,164.17,180.35,5.497,174.42,138.42,174.81,167.76,146.74,165.83,157.07,176.86,37.742,173.22,144.43,176.43,158.76,107.19,186.09
