176.44,183.71,159.02,90.366,175.11,94.287,198.53,125.12,175.57,75.45,186.94,183.7,86.476,148.58,170.52,184.45,126.89,183.26,59.694,171.38,179.38,151.16,140.41,156.25,168.52,147.18,155.76,152.06,191.5,161.97,159.51,164.02,155.41,119.79,176.75,193.21,122.46,146.41,117.2,171.16,62.849,125.18,118.91,173.41,75.299,143.95,105.7,57.166,160.9,174.86,177.46,196.09,161.53,104.81,156.46,143.18,93.837,100.71,189.02,117.15,148.72,154.1,110.61,165.57,158.2,191.49,174.41,146.09,152.85,146.13,156.63,180.07,181.86,159.31,148.48,160.64,161.64,198.3,140.85,171.47
162.49,187.32,157.28,164.47,183.04,100.31,142.25,140.56,164.16,195.06,159.11,191.32,173.37,148.77,124.49,137.9,162.78,192.91,192.25,185.78,133.7,92.498,192.98,160.63,190.14,185.13,42.023,184,138.65,181.97,178.09,164.87,194.81,129.39,191.5,143.37,197.61,192.92,160.37,176.51,161.24,180.49,191.31,197.2,107.55,87.401,139.59,161.47,141.38,197.96,167.23,186.67,152.57,182.04,155.27,143.3,140.35,164.44,179.3,165.39,193.59,58.25,179.34,166.21,181.16,68.739,194.57,189.04,170.11,174.38,175.74,195.08,137.66,171.1,182.89,192.61,164.76,172.84,188.43,181.02
112.85,175.72,173.38,122.79,171.19,82.341,162.13,187.02,134.5,121.15,120.26,167.61,149.31,168,152.18,136.07,151.77,124.85,172.36,190.26,152.38,184.54,95.046,172.59,56.393,175.28,165.67,186.79,150.05,150.85,156.48,152.01,38.358,143.18,170.71,141.04,176.7,150.63,169.78,150.07,102.14,148.67,177.88,175.95,181.1,190.34,199.24,161.38,179.71,161.94,174.79,154.22,176.67,162.09,150.33,119.94,122.71,62.03,188.1,174.93,182.52,160.6,175.76,164.64,179.12,154.58,181.91,154.04,165.86,176.45,164.92,53.279,110.85,159.09,61.468,108.34,183.79,133.66,158.61,165.05
142.27,137.98,130.03,179.01,194.12,176.88,154.86,145.67,107.51,187.21,188.99,183.45,114.15,191.05,143.49,176.01,187.73,186.71,175.17,151.29,144.01,114,183.17,161.73,149.22,170.35,133.98,138.02,156.7,173.19,175.89,170.31,181.02,176.68,96.736,138.84,164.16,183.82,158.14,166.98,183.81,138.49,148.06,154.31,168.46,176.65,161.25,134.31,191.02,130.4,153.94,169.21,163.44,177,166.6,118.66,149.99,170.13,172.11,92.072,182.89,174.69,122.09,152.5,189.87,157.69,77.488,165.39,179.1,140.94,173.75,168.95,187.89,124.35,185.33,147.95,181.29,131.16,140.19,186.17
158.04,67.337,114.33,183.02,127.75,181.61,175.6,163.3,172.42,181.2,143.62,175.8,140.55,55.52,121.79,182.73,184.12,153.77,130.4,186.87,189.34,184.22,168.3,124.37,138.05,163.32,143.47,176.13,153.84,152.95,164.82,170.3,133.81,26.936,175,154.33,142.71,159.57,174.93,144.84,165.45,147.8,182.16,147.28,101.09,95.569,157.08,92.404,175.74,166.82,145.03,183.55,119.33,177.32,159.21,139.12,106.11,190.1,132.76,162.82,157.16,177.7,153.43,181.07,179.09,153.24,175.99,164.63,85.616,149.64,176.57,166.77,114.59,165.96,138.19,178.39,157.01,168.62,181.11,168.22
170.33,160.98,138,173.49,136.51,110.66,177.68,98.299,147.92,187.62,166.13,157.63,176.14,156.85,105.3,189.41,162.39,166.12,142.57,197.05,178.3,100.78,119.25,50.674,154.5,162.09,135,93.895,169.53,157.14,124.3,149.25,145.78,73.777,113.98,47.425,170.91,166.54,184.9,140.59,180.43,100.08,184.24,175.23,118.28,180.62,190.29,136.27,183.73,162.93,136.27,145.94,157.33,126.48,176.81,189.7,174.89,182.11,186.76,141.46,146.94,157.34,180.75,117.73,146.34,147.56,185.84,161,139.64,139.9,169.23,173.22,176.84,169.48,172.01,170.5,162.38,148.29,171.96,156.79
170.62,149.21,156.12,172.32,158.24,167.15,158.92,194.03,158.08,157.11,199.73,154.74,169.84,154.69,150.55,176.79,130.8,198.34,180.97,193.49,180.21,171.61,144.21,178.43,120.85,193.71,197.69,140.31,193.01,134.07,157.44,24.015,150.66,82.39,195.19,195.02,193.99,193.33,159.64,184.15,196.89,189.61,126.77,188.44,159.18,174.77,190.13,161.96,139.01,123.59,111.27,187.5,167.35,183.36,118.77,155.54,198.88,191.77,143.07,164.85,150.89,169.74,150.79,167.76,103.41,180.68,190.19,168.01,127.91,165.54,187.78,189.57,161.75,182.76,185.87,70.069,191.99,177.98,165.27,173.04
166.7,190.19,199.55,177.94,164.58,103.13,44.357,189.01,124.07,100.97,188.5,183.11,148.4,195.31,181.23,146.78,181.92,185.15,149.91,169.42,157.57,189.09,186.63,193.55,178.9,196.62,183.68,145.62,125.46,117.48,187.51,46.521,197.13,189.9,162.8,166.63,164.96,199.13,161.52,173.9,139.36,10.113,180.27,194.15,190.66,160.59,195.8,180.42,118.93,183.62,154.43,197.8,158.29,174.9,176.57,179.68,196.67,194.68,144.55,141.87,161.13,166.47,151.17,174.92,138.83,137.91,161.91,184.38,180.92,176.68,158.84,185.76,173.91,191.67,191.64,148.91,166,188.08,185.84,186.82
152.14,155.18,183.88,199.03,193.42,145.18,171.99,180.72,170.78,195.26,198.89,163.63,84.439,152.07,180.83,151.59,153.8,141.11,173.21,169.12,185.85,151.8,187.72,83.418,197.11,173.15,175.19,199.53,6.6204,110.16,181.66,169.15,160.02,188.48,189.7,166.01,142.8,116.79,175.51,176.34,169.57,198.05,193.66,170.07,197.11,159.31,156.58,192.5,153.12,194.73,165.59,158.03,182.81,190.46,186.15,161.09,196.22,164.54,174.77,157.33,173.03,133.75,154.01,170.89,178.15,154.15,182.41,178.28,183.81,189.64,191.67,189.13,120.18,151.45,130.93,170.42,168.31,159.11,148.18,186.42
196.75,158.85,153.76,163.57,158.98,189.62,146.88,160.57,183.56,171.57,171.95,194.04,146.11,136.99,179.69,169.3,91.764,190.49,146.31,147.38,153.44,195.32,12.939,172.34,199,195.11,194.12,189.88,108.68,199.3,129.63,127.6,123.86,180.9,175.34,139.78,143.36,166.34,162.78,198.34,179.79,107.39,165.84,119.74,135.33,190.47,172.02,194.37,183.33,159,189.62,186.59,106.43,193.66,145.32,195.46,152.29,135.58,98.912,175.84,113.64,118.29,161.14,121.37,146.63,198.45,154.7,166.44,197.93,150.38,189.99,153.15,170.39,188.9,149.85,116.45,173.28,193.78,180.89,60.604
170.02,135.01,168.22,156.22,169.8,182.32,173.97,173.11,153.29,129.72,196.64,198.93,123.82,196.94,180.73,178.55,168.05,88.535,150.66,176.07,31.915,188.01,190.41,145.45,174.09,188.76,182.91,159.4,178.46,146.24,165.1,119.04,195.53,172.53,185.57,171.99,35.944,166.39,176.15,178.16,145.39,176.09,141.49,154.54,175.79,190.69,159.56,138.21,180.14,123.94,174.69,151.41,121.15,197.51,121.89,134.2,198.01,198.6,145.23,192.94,166.64,170.28,147.62,166.38,170.55,187.98,159.75,134.54,163.9,198.56,140.16,66.392,122.72,191.82,152.63,186.29,62.697,158.65,192.7,121.8
168.39,173.04,170.31,142.99,172.84,167.47,186.49,195.41,183.66,162.51,112.67,125.74,176.91,188.32,152,188.1,193.77,125.36,197.53,176.99,138.67,196.43,161.84,163.37,188.04,191.27,168.6,180.91,177.41,147.33,171.73,156.79,135.7,155.34,127.69,142.93,148.26,189.19,193.74,189.87,132.72,149.67,152.09,127.99,183.77,98.71,131.59,188.35,169.56,162.68,188.55,132.48,89.627,142.75,197.45,172.79,196.36,176.02,173.84,177.14,169,152.63,187.52,161.1,151.13,187.29,161.38,196.81,156.18,190.02,166.47,140.28,196.41,198.16,133.93,144.68,154.34,143.3,107.76,62.834
198.03,156.26,146.84,177.05,171.11,145.17,193.69,174.21,183.27,184.39,128.73,161.82,173,186.92,122.89,167.29,178.29,167.64,196.06,181.28,54.747,187.58,194.71,166.29,77.698,57.841,152.45,154.87,148.66,115.08,171.06,149.26,159.32,196.84,157.51,199.52,173.22,196.75,177.33,159.66,158.87,156.28,174.16,155.06,163.01,128.33,167.05,148.7,190.9,140.08,195.06,153.05,196.88,159.32,170.57,94.72,99.712,177.72,185.58,136,97.526,121.91,170.51,148.2,73.232,144.46,162.71,198.89,147.61,142.67,154.26,185.24,187.67,132.28,199.43,138.11,159.38,139.23,156.03,110.34
160.77,198.18,188.56,119.66,162.17,176.03,139.8,147.12,140.38,182.14,162.98,189.91,142.21,191.95,179.97,143.64,124.39,196.58,118.1,115.13,187.18,175.59,138.13,136.21,160.3,59.765,184.19,178.07,119.55,168.09,103.06,182.55,159.73,179,167.27,163.19,171.09,136.18,160.49,134.48,150.63,179.28,160.11,177.68,109.42,154.55,167.34,180.79,188.21,55.89,162.96,33.13,193.42,177.45,132.99,126.66,97.107,115.59,157.36,168.79,120.32,163.33,128.38,183.88,122.98,171.79,186.84,188.02,185.8,199.67,192.7,187.43,139.97,152.59,194.53,146.5,130.38,186.17,119.97,184.45
198.9,195.23,164.87,196.86,121.66,173.11,184.22,171.92,156.18,194.9,187.73,182.73,158.68,178.61,191.15,182.69,186.21,190.9,160.9,184.31,185,153.38,169.33,196.37,181.5,161.98,140.45,149.72,166.61,193.89,142.01,44.52,159.95,175.3,156.75,192.3,160.69,171.36,110.84,116.2,181.92,163.4,155.97,100.05,147.19,138.66,102.55,168.51,101.75,151.63,137.12,114.81,183.23,176.89,182.1,173.72,148.93,145.28,191.93,195.91,177.88,80.322,103.89,197.44,191.42,156.12,173.21,188.07,162.99,189.04,178.66,192.92,125.5,94.064,162.81,157.01,193.89,179.95,130.87,190.44
185.32,199.8,109.38,168.86,68.203,197.35,188.86,164.83,160.67,179,175.16,181.37,138.99,176.05,159.68,187.64,152.17,125.65,181.03,148.12,152.83,190.95,185.41,134.26,144.14,157.12,129.36,81.003,169,157.23,139.26,181.38,153.65,119,122.94,103.98,180.28,181.58,183.8,119.43,141.4,163.88,170.95,169.87,171.9,155.32,109.91,158.83,109.1,180.5,167.48,197.88,170.7,80.194,190.71,144.06,159.63,109.78,176.03,177.11,176.37,179.69,151.63,145.01,110.03,175.93,179.65,179.75,107.67,82.027,168.45,187.99,180.65,154.02,149.99,193.27,56.604,157.2,194.9,88.907
111.96,172.27,150.28,147.05,163.93,120,133.51,165.61,137.04,111.83,168.63,186.39,187.97,154.57,184.91,180.67,189.41,195.34,197.96,130.21,137.75,150.86,197.48,133.84,157.96,150.35,148.75,165.43,181.52,139.53,185.91,195.06,77.125,53.008,142.85,174.12,105.1,159.01,137.81,162.46,184.76,174.96,161.19,160.38,152.76,167.36,144.18,145.38,106.34,177.99,189.46,152.69,114.44,199.04,162.45,131.95,192.35,185.95,176.77,166.13,138.7,147.73,116.27,152.29,181.41,198.25,143.99,114.34,168.77,129.82,160.08,137.74,159.71,182.89,159.73,159.62,167.35,173.03,173.45,124
182.86,180.02,195.09,125.95,153.37,145.37,178.16,160.57,137.86,135.24,123.25,195.59,182.28,170.13,195.63,167.54,171.32,192.65,120.66,98.154,174.92,175.56,34.864,179.36,180.1,100.08,104.94,188.69,148.26,141.72,129.71,195.59,131.11,178.91,149.65,121,196.89,136.75,182.18,144.41,168.85,140.05,164.8,189.2,173.79,186.74,124.95,177.79,193.51,134.29,180.33,101.78,140.18,135.17,175.62,164.53,162.05,84.302,154.42,155.86,128.91,160.93,126.33,130.44,179.69,161.48,155.5,168.84,147.77,159.27,184.33,175.79,190.6,196.62,159.84,162.96,136.91,97.596,155.53,149.2
197.93,93.454,180.35,167.65,140.67,176.66,125.21,157.92,84.127,140.79,147.83,173.39,130.79,197.6,194.74,191.48,159.75,149.33,146.38,188.28,141.49,187.63,114.86,154.73,79.428,98.063,156.92,146.14,192.6,168.06,160.44,173.22,134.05,147.1,159.19,149.78,168.29,160.33,192.34,132.42,196.88,172.78,118.83,172.28,199,62.377,191.3,160.24,137.5,140,164.26,102.1,154.11,153.9,163.43,160.11,159.74,148.02,153.91,187.2,143.57,174.78,110.4,176.72,121.77,162.18,174.81,179.36,137.14,122.71,192.86,189.6,198.24,190.07,188.57,182.33,118.37,169.39,162.99,155.2
191.43,131.3,188.87,160.47,139.48,199.61,121.74,189.06,178.46,123.63,157.2,186.26,191.29,177.01,147.87,194.47,199.44,194.95,169.19,136.55,186.74,190.16,59.191,158.22,195.94,149.03,113.24,184.34,185.33,130.9,153.91,150.97,193.06,192.95,160.98,163.25,142.82,133.3,157.39,136.92,138.33,119.87,154.03,145.78,157.72,199.25,164.84,145.4,188.07,170.38,156.05,195.5,99.916,189.07,164.25,155.1,184.37,150.72,139.56,164.39,164.01,193.06,173.08,190.38,133.28,196.61,146.07,191.66,137.56,172.19,165.52,143.01,183.97,149.08,133.28,165.35,157.44,184.56,198.1,130.62
122.75,138.39,177.63,171.56,157.89,152.71,145.17,144.92,161.99,199.37,134.52,124.19,187.38,189.52,189.42,140.69,188.59,181.48,176.96,168,180.81,136.81,198.56,127.27,189.46,165.54,177.88,182.16,144.59,172.94,125.57,133.27,154.86,194.1,185.21,156.33,166.59,189.27,190.38,195.36,87.973,158.68,181.78,133.51,144.76,176.54,199.05,192.65,163.68,173.46,187.31,198.77,135.45,105.72,166.17,186.8,146.2,114.21,194.66,116.42,105.55,190.99,138.78,144.62,133.11,185.22,156.25,173.22,169.01,199.5,199.8,185.16,184.06,171.22,178.17,131.35,163.87,194.4,199.02,177.89
155.95,183.6,146.77,163.55,190.56,193.45,134.21,168.7,182.01,121.63,130.79,154.37,187.06,194.36,161.29,139.98,153.64,167.62,192.02,152.44,190.36,148.08,164.93,176.06,188.02,172.91,199.37,138.37,168.8,137.59,189.59,181.95,175.81,167.01,186.79,123.16,186,133.18,154.23,180.07,194.84,172.81,170.88,120.37,119.02,158.21,166.15,166.77,74.008,131.61,129.13,177.91,166.75,197.38,113.67,178.54,191.99,192.15,149.27,152.23,149.01,187.28,179.43,143.63,144.17,142.81,143.07,166.35,192.51,173.6,150.73,194.09,175.17,199.03,190.79,171.75,171.37,176.89,194.81,178.97
198.37,190.33,195.25,118.66,196.55,192.54,187.87,159.46,166.91,183.75,137.08,181.3,125.42,166.42,165.76,91.38,196.06,130.05,163.64,190.86,149.61,171.91,146.68,165.14,188.21,160.88,173.7,179.55,168.91,191.26,196.38,187.97,177.06,191.73,184.56,148.65,194.73,169.82,181.8,167.59,196.63,192.91,196.46,141.53,142.16,191.53,183.76,163.64,126.47,176.9,165.72,178.57,196.19,144.56,0.92378,180.71,103.22,197.31,167,166,181.49,158.64,180.79,95.291,108.61,180.45,193.59,149.66,198.14,182.47,116.59,181.38,199.11,173.15,43.529,145.52,169.16,175.13,192.99,165.83
169.9,183.63,152.36,192.79,147.4,157.63,183.23,110.77,166.77,148.69,90.111,180.78,169.72,192.17,165.08,124,130.13,161.59,177.04,34.424,119.9,186.35,198.8,88.787,175.54,163.57,159.29,149.68,97.383,170.5,194.78,114.48,181.88,132.76,179.37,154.09,189.22,173.62,176.5,130.73,196.34,177.1,195.85,194.53,178.16,129.36,196.11,137.91,162.75,156.15,158.34,110.3,154.97,171.81,173.22,189.33,170.07,187.88,133.26,195.55,157.18,196.71,105.93,169.89,170.63,135.64,156.28,187.28,106.35,146.65,190.28,197.7,151.1,183.99,163.05,162.3,180.25,107.2,158.91,104.87
105.66,194.3,155.71,160.04,199,171.07,141.89,131.84,193.41,196.62,148.63,173.33,120.13,188.98,163.57,198.88,198.4,112.6,147.43,158.03,67.387,69.088,26.995,97.232,176.74,47.026,108.09,54.619,177.28,153.17,181.23,168.58,145.34,190.1,165.14,173.88,131.33,157.69,188.15,153.31,115.16,135.03,174.12,175.72,155.78,173.83,110.47,140.46,158.17,194.91,192.41,178.82,199.68,192.2,176.07,144.66,155.77,178.94,156,185.73,161.3,117.61,143.02,167.58,191.11,157.47,157.78,128.52,178.95,179.93,171.71,188.25,165.44,189.85,100.42,131.73,135.63,163.63,108.55,170.5
118.75,191.9,121.41,163.62,174.37,169.23,196.13,185.3,148.31,79.459,165.98,185.37,155.37,183.59,192.78,168.09,175.87,165.35,159.63,114.92,198.42,89.991,30.021,177.66,153.09,189.89,186.11,194.24,143.27,187.09,154.29,185.57,136.23,193.43,140.81,146.7,138.08,151.04,181.42,173.82,160.32,185.79,191.28,123.36,138.25,173.04,148.85,159.59,153.15,186,187.42,159.15,171.66,134.42,198.85,186.05,100.64,195.47,177.29,182.28,183.77,142.39,196.12,174.4,138.34,147.63,129.43,171.63,178.08,112.42,194.89,165.98,165.61,138.84,171.5,192.36,193.11,149.62,181.67,190.97
172.7,184.64,179.93,146.57,192.14,152.5,193.89,173.66,133.29,198.23,167.5,163.81,155.66,116.28,171.22,164.62,188.8,156.75,140.22,137.36,159.45,164.26,175.35,190.22,192.43,156.47,188.39,197.28,181.93,129.85,194.59,180.21,157.22,99.918,156.37,173.44,181.79,191.75,163.95,147.9,193.16,180.55,182.08,165,138.31,128.29,129.93,160.97,131.75,148.53,182.32,160.57,171.44,176,195.67,185.35,157.75,193.58,169.8,120.01,195.08,148.99,148.95,196.57,173.26,169.45,193.72,155.91,197.24,166.8,198.37,154.43,187.3,173.36,199.32,191.81,153.58,23.976,148.07,157.93
183.99,171.11,141,194.3,168.13,153.39,158.23,188.16,122.67,125.75,161.04,175.75,174.88,95.122,157.16,147.2,163.3,165.88,199.52,157.89,166.13,191.36,197.17,118.18,143.55,94.5,180.75,191.28,180.28,150.12,126.89,146.37,192.25,174.2,97.89,190.93,189.72,196.31,151.49,143.11,196.74,153.96,155.83,172.64,157.84,140.04,199.8,179.21,180.88,142.82,193.54,183.62,194.15,179.73,131.07,171.02,179.3,195,182.93,153.94,199,157.93,107.68,79.238,151.58,135.79,174.76,189.02,183.48,183.87,171.29,143.45,172.37,188.56,168.46,155.34,167.9,194.09,195.58,161.84
152.08,179.61,131.41,144.72,158.91,168.06,199.33,147.26,181.5,178.69,153.67,162.67,178.55,179.55,193.78,187.18,149.23,124.41,175.86,198.76,106.39,120.98,183.77,172.51,189.45,128.48,107.78,150.54,184.78,183.34,171.51,148.69,157.29,130.18,157.29,136.93,159.54,179.33,167.27,111.84,156.18,187.79,161.13,160.33,151.23,167.29,178.54,180.03,179.93,198.65,132.24,188.91,174.53,160.49,171.78,155.51,163.97,63.425,123.52,132.11,179.96,141.3,176.75,174.84,179.41,131.1,190.62,175.33,149.13,198.23,183.7,197.36,194.12,156.78,160.58,138.37,179.89,178.6,163.29,147.48
169.88,168.15,170.45,179.8,169.32,197.43,196.72,57.027,182.03,132.23,154.07,177.71,131.03,196.01,184.16,191.99,180.25,136.25,151.89,169.95,143.48,139.07,157.31,159.23,186.63,54.965,149.25,164.56,116.17,85.541,188.45,126.35,186.35,115.61,153.64,174.72,160.94,147.29,198.79,192.16,182.16,125.69,159.41,140.49,136.18,114.91,143.66,195.28,187.28,179.51,183.73,141.33,75.026,154.17,161.25,180.53,169.96,185.88,173.01,133.07,151.45,187.58,199.5,143.64,195.7,188,146.81,102.67,140.11,166.2,162.39,156.56,163.82,118.19,182.85,153.87,174.93,171.53,152.8,163.37
172.35,153.98,170.63,169.56,191.45,177.76,184,121.23,54.933,128.45,194.26,167.65,109.3,197.34,185.71,170.62,109.71,176.37,166.42,170.57,138.06,195.7,169.98,133.3,123.48,143.88,156.65,160.95,189.04,197.84,122.99,159.74,100.49,154.42,92.221,107.58,197.72,155.94,155.96,151.68,168.48,142.01,86.61,197.04,182.96,145.91,178.29,147.04,108.5,143.32,171.34,150.18,159.36,116.09,184.01,180.91,143.07,163.5,192.5,152.7,183.96,132.75,177.2,178.97,152.85,186.54,180.62,194.09,178.46,168.86,134.88,154.53,196.47,189.15,165.75,166.62,177.76,146.15,180.44,190.18
197.25,130.11,165.44,198.93,182.8,86.409,178.03,151.89,185.06,159.64,135.33,185.56,187.82,185.19,177.2,195.98,126.2,196.11,176.87,180.4,186.23,136.17,183.22,190.12,155.07,153.59,189.7,159.13,197.75,150.38,122.69,179.59,133.59,127.24,179.88,108.49,180.63,198.11,194.71,138.07,139.68,180.93,126.23,134.42,171.77,155.32,167.12,158.33,153.14,142.57,135.84,197.24,184.15,136.5,141.51,197.16,120.15,193.74,145.12,185.5,144.06,74.785,157.37,184.1,138.79,198.37,187.12,179.54,187.93,145.25,196.11,167.18,168.14,196.33,166.07,194.08,177.68,169.37,172.63,127.39
141.61,197.96,161.37,173.09,173.7,198.9,132.91,95.529,135.1,137.39,145.31,159.21,190.52,150.21,175.23,169.34,167.7,153.66,165.28,180.52,182.42,150.15,191.15,197.65,186,164.58,140.21,138.29,173.11,180.01,144.77,149.6,182.98,149.3,138.61,161.07,150.33,158.3,198.04,186.15,167.81,119.36,185.37,153.13,195.1,167.27,136.73,172.68,161.73,150.49,177.78,182.95,176.04,162.45,180.58,194.12,185.32,184.23,182.13,170.94,120.73,142.22,183.87,103.55,112.46,71.366,157.79,140.95,179.08,132.87,191.78,157.03,150.06,188.81,162.84,170.43,143.37,183.11,167.98,149.45
136.9,105.47,156.93,154.49,140.24,170.67,190.94,186.91,176,158.29,146.2,193.97,169.66,133.73,137.22,140.91,141.69,190.98,175.42,160.68,142.48,152.77,152.99,137.2,110.86,115.06,165.42,142.06,181.42,127.51,170.56,197.71,147.06,162.24,124.44,162.2,150.04,138.07,130.79,190.57,154.3,160.08,147.78,185.79,135.52,89.47,67.566,88.146,142.55,193.26,166.33,196.61,188.27,139.59,149.87,142.52,189,187.45,188.08,195.25,176.57,155.92,131.56,143.35,169.07,120.35,183.96,159.61,186.91,190.87,156.88,197.1,106.08,166.11,175.81,188.64,122.15,188.1,140.46,186.58
