1916,1730.1,1467.1,2286.2,2147.7,1819.4,2316.6,1868.3,1089.8,1664.9,1318.3,1955.6,2217,2062.1,1286.8,2352.1,1991.2,1865.5,2272.5,2030.1,2029.1,1804.2,1397.7,1042.5,2474.7,1926.2,1753.8,1644.7,2490.2,2343.5,2179.7,1538.3,1692.4,1873.8,2419.4,1788.9,2342.2,1221.2,1805.3,1661.4,2069.9,1850.6,2174.4,1262.9,1724.5,2376.5,1176.1,1116.5,1613.5,1064.4,1620.4,1204.4,2305.3,2332.9,2286.1,1622.7,1975.8,1685.9,2393.8,2056.5,1615.9,2023.7,1597.4,1639.4,1065.3,1696.3,1528.8,1861.8,2097,1670.9,1817,2295.8,1902.8,1378.5,2341.8
2175.8,2332,1395,1794.3,1113.2,1433.1,1454.1,2125.5,1319.6,1453.3,2317.7,1634.6,2045.5,1978.5,2205.5,2396.1,1110.7,1827,2154.2,1699,1626.9,1651.3,1661.6,1380.3,1922.2,1782.6,1296.3,1660.6,2159.9,2266.4,1526.7,2159.8,1269.8,1033.8,1692.7,2282.1,1852.8,1161.3,2277.8,1560.1,1427.7,2253.8,1682.7,1442.4,1321.1,2434.6,1756.5,1590.8,1881.1,1618.6,2101,1362.2,1889.4,1492.7,2397.3,2076.4,2131,1570.1,2415.3,1632.4,1133.4,1453.9,1308.7,2323.9,1300.9,1740.3,1616.5,2201.9,1099.1,1634.9,1365.9,1746,1434.4,2058.2,2402.8
1656.3,2250.5,2149.6,1862.6,2198.9,1451.1,1445.3,1090.1,1394.2,1268,2462.1,1183.1,2073.3,2402,1273.3,1169.3,1622.3,1583.6,2466,2318.6,2299.9,2384.4,1841.7,399.21,2222.6,2306.8,2368.3,1772,1338.4,1388.8,1108.7,1679,1008.5,1093.2,1538.8,1204.8,1916.5,1103.9,1441.8,2256.9,2231.6,2225,1224.1,2083.5,1136.8,1185.5,1574.9,1514.3,1629.8,1685.5,2381.4,1284.8,1232.2,2349.5,2174,1223.4,1415.2,2221.9,1964.1,2227.6,1529.8,2309.4,309.54,481.59,1669.5,2407.4,1839.9,1889.8,1799.5,1461.1,2034.5,2145.2,1392.1,1175.7,2192.8
1966.1,1267.6,1970.6,1287.2,1802.2,2351.3,1945.2,2452.9,1993.6,2137.4,1492.4,1995.7,2179.4,1253.5,2227.6,1434,2062.6,1974.8,1751.8,1356.2,2440.4,540.9,1685.8,575.98,1185,2332.8,1648.4,1830,1187.3,1880.6,1282,2498.5,2422.4,512.94,2426.7,1382.6,1245.2,1573.4,1568.1,1396.5,2405.4,1955.7,2053,1963.3,1253.1,1058.2,2068.5,1827.8,1661.2,1598,1848.7,2081.5,2029.6,2055.4,1757.7,2035.5,2187.8,2182.6,1707.9,2465,2204.7,2223.9,2346.9,1742.5,1043.3,466,1510.3,1307.9,2329.7,1941.9,1044.7,2045.4,1237.8,1176.9,1012.4
1600.1,2216.9,2101.3,1266,1192.4,1070.6,2206.2,2222.5,1167.3,1615.1,1496.2,1923.8,2306,2165.8,1907.4,2412.5,1586.1,1867.4,2111.6,2470.5,1452,1964.1,2458,1744.8,1334,2394.2,1850.4,2219.2,1479.4,2374.1,2055.8,2345.5,1170.9,1681.5,1600,1257.5,1337.3,1596.7,1282,1691.4,2421.2,1663.9,1568.4,2095.4,1909.1,1885,2417.1,1719.2,1966.3,2107,2025.6,2347.5,1912.3,2103.6,2465.2,2143.4,1668.1,1841.7,1685.6,2418.7,2348.2,1809.2,2221.5,2049.7,1775.4,1902.3,1865.8,2115,2333.4,1869.2,2385.1,1635.7,1671.2,1643.4,1467.8
1229.3,848.65,1722.2,2450,1168.3,1532.2,1569.3,1125.2,2339.6,2370.5,1594,2435.1,1197.9,1485.9,2242.9,1939.7,1110,973.23,2323.3,2312.6,2062.2,2254,1849.2,2463.1,2043.2,1158.4,1812.2,1911.5,2419,2100.1,1674.6,2451.9,2151.4,1515,1679.8,2364.2,1768.1,2131.9,2078.9,2389.3,1771.7,1124.7,2081.6,1133.4,1705.7,1857.6,2027.6,1231,2024.5,2353.7,544.66,1824.2,2329.3,1280.4,1913.7,2094.6,2157.2,2240.2,1645.1,1300.2,2067.7,711.85,2018,1817.6,395.38,785.05,1779.6,2455.9,1676.7,1983.5,1843,2301.6,1858.1,1453,1810
1095.4,2115.5,1026.9,1741.4,1894.5,1987.7,1313.5,1174.4,1077.5,1482.7,1144.3,1759.4,1199.2,1537.8,1435.2,1560.5,1362.9,1708.9,1068.5,1778.5,1696.3,1713.6,1633.8,1903.7,1768,1655.7,1779.9,2226.2,2172.5,2242.3,1550,2049,1818.1,1611.6,1299.8,2435.2,1696.6,1338.5,2408.1,1287.8,1304.8,1911.8,1561.2,1871.8,2020.6,2129.9,1230.7,1651.8,2497.4,2430.3,2072.8,1744.3,1508.3,2102.7,2475.3,1542.8,1887.4,1442.7,1820.3,1178,2489.4,2099.1,2076.4,1012.5,1827.4,1450.7,2060.4,1839.5,2389,1994.4,2018.5,1402.9,1757.8,1366,1209.8
1246.2,1989.3,2326.6,1230.3,2221,1692.2,1287.3,1674.5,2163.2,2448.4,1999.8,1538.4,2074.2,1774.7,2249.2,1602.4,2275.8,2188.1,2277.5,2224.5,1198.4,1848.5,1740.3,1052.1,1882.8,1942.7,2353.8,1704.6,1697.2,1973.4,2491.8,1911.7,2273.7,1560.2,2455.9,2220.7,1549.8,2136.6,1515.8,1571.4,2164,2170.6,1787,2067.8,1272.8,1707.7,2450.1,1862.2,1650.7,1414.2,2124.9,1869.4,2309.9,2013.9,2161.2,1919.5,2471.3,1311.1,1856.2,1572.2,1414.6,1485.7,1347.7,2100.8,2001,1049.4,1436,1576.3,1753.8,2437.5,1830.4,2342.4,1582.8,2255.7,2200.1
1827.4,1800.9,1136.3,2129.8,1404.7,1668,2021.2,2287.8,1008.9,2439,2026.7,2235.7,1740.1,2196.2,1663.5,2013.2,1462.4,1323,1169.7,2430.5,1878.7,2227.1,2351,2427.2,2212.9,2476.2,1685.8,1754.8,2270.1,1807.2,878.76,2391.8,1828.1,1756,1231.9,1564.6,1073.1,1315.5,2305.9,2389.4,1215.7,1615.5,2426.2,1095,2211.2,1906.9,1846.7,1490.5,1840.3,1007.8,1649.5,2240.1,2252.1,2122.5,1393.6,1578,1706.5,2005.8,1835.1,766.95,1670.8,2322.9,1515,1802.9,1687.8,2081.9,2230.2,2399.8,2042.2,2099.2,1318.5,1263.6,2449,1149.8,1953.5
1313.5,1676,1537.7,2242.9,2126.5,1997.3,1885.2,1156,2335.4,1070.2,1735.2,1925.2,2101.7,1330.6,1172.5,2322.6,2275.1,1683.3,1368.4,1715.4,1998.8,1196,1479.6,1370.6,1828.8,1619.1,1859.8,2053.7,1764.8,1248.9,1512.2,1563.4,1058.2,2226.5,2497.5,2381.1,1940.4,1982.7,2474.6,2429,1884.4,2434.9,1440.8,1804.7,1534.8,1290,2091.1,1088.4,1358.5,1497.7,1608.7,1114.4,1128.8,1026.5,1772.2,1839.7,1160.7,2027.4,1214,1137,2269.7,1967.3,2454.4,2187.7,1646.8,2037.7,2120.9,1571.3,1723.7,1929.5,1204.5,2428.6,2393.3,1582.6,1411.5
1667.2,1803.9,2288,1691.9,1389.5,1560,1495.1,1898.6,1969.9,1521.6,1475.9,2293.7,2252.6,1229.6,1655.8,1793.7,2202.4,1482.1,1242.5,1535,1983.3,1036.8,1817.3,1232.9,1441.5,2039.4,1869.3,2324.1,2306.8,1596.4,2431.4,1530,2494.2,2013.8,2235,1480.4,1942.1,2320.7,730.61,2377.7,1753.9,1331.8,1260.3,1674.2,2222.9,1236.4,1558,1219.2,2045.4,1250.1,1350.3,2436.3,1902.1,1331.9,1710.6,2367.3,2247.8,1522.1,1788.6,1566.7,1107.1,1564,2401.2,2374.5,2422.8,1109.9,1162.9,1503.4,1507.8,1762.1,2234.3,2264.2,1354.8,1251.8,2365.1
1647.5,1098.7,2010.1,1315.9,1625.4,2326.8,1801.4,1323.1,1241,1548,2170.8,2297.6,1017.1,1668.9,1064.8,1666.4,1246.3,2434.1,1510.4,1450.9,2310.3,2029.6,2147.4,1269.3,1834.3,1161.8,1223.5,1515.6,1077.2,1706.3,2131.1,1639.3,1805.8,2473.2,1598,1987.7,2110.9,1020.7,2478.1,1903.5,1268.4,2111.4,2274.5,1297.4,1604.8,2134.7,1774.1,1134.9,1237.6,2476.5,2494.2,2368.5,2358.2,2171.1,1985.5,1826.2,1997.5,2293.4,1462.7,1289.3,1642.3,2393.4,1362.7,1330.3,1775.9,1717.8,1649.3,1341.4,2139,1526.3,1776.1,2205.3,1166.6,1314.2,2391.3
1038.4,2401.1,2130.8,1637,1787.7,2204,1712,1354,2148,1375.4,1585.8,2038.2,1158.4,2336.4,2284.6,2322,1562.1,2472.2,2480,2030.9,2343.1,1447.5,2352,1007.6,1957.8,1390.8,2291.4,1355.6,1734.9,1832.4,2406,1470.2,1604,2130.8,2158.9,1488.6,2463,1705.4,1734.8,1516.5,1964.2,1655.9,1681.8,934.36,2165.9,1107,2412.4,2439.1,1404.4,2240.1,1558.2,1687.1,2092,2439.4,2001.9,1187.6,1177.2,1985.9,1516,2497.7,1605.1,2307.5,1565.4,2236.1,1113.6,1237.6,1616.4,1965.4,1761,1235.1,1432.2,1284.6,1215.3,1157.4,1562.5
1912.2,1584.7,2486.3,2394,1973.4,1810.8,1611.6,1279.4,1415.9,1650.9,2158.9,2146.4,2357.9,2443,2194.9,2077.1,1622.1,2380.1,2126,1894.4,2345,1285.2,1271,2362,1626.1,2353.7,1417.1,1276.1,2172.2,2232.3,1163.2,1739.8,2154.7,2198.5,1943.8,1620.1,2270.3,1752.9,1429.1,2431.4,2108.5,2208.2,1327,1074.4,2422.2,1628,1453,2324.7,2451.6,1383.5,2393.5,1362.7,2234.2,2496.7,1010.5,1019.3,2283,1790.1,2138.1,2457.3,2431.7,1417.7,2244.7,1842,1379.5,1718.3,1560.4,1615.3,2368,1296.3,2366.7,1098.2,1038.5,2364,2485.6
2480.4,2497.2,2418.3,2468,1929.4,2292.2,2115.2,1125.7,1800.2,1833.8,1391.5,1388.7,1263.1,1085.5,1481,1317.8,1920.3,1785.9,1116.1,2275.6,1288,2355.1,2112.4,1092,1222.7,2137.9,1585.6,1232,1772.9,2489.7,1802,1742.3,1527.4,1926.1,2382.8,1896.4,1469.8,1682.4,1365.8,1577.7,2173.5,1951.8,2015.5,2464.6,2319.5,1381.8,2446.9,2157.3,1253.4,2052.4,2209.3,1831,1848.5,2439.1,2194.5,1153,1318.3,1728.9,1816,1250.1,2472.7,1687.3,1732.6,1729.8,2188.7,1967.2,2029.2,2194.1,1633.2,2073,1792.4,1843.4,1622.3,1233.5,1110.3
1310.4,2029.9,1756.9,1371.5,1622.8,1271.8,2150.7,1007.4,1855.5,1157.9,1004.4,1146.8,1975,1242.6,1487.1,1951.7,2479.3,1616.8,1364.8,1162,1613.1,1399.4,1011.8,1240.2,2147.8,2144,1959.6,1365.9,2314.2,1291.6,1551.5,1026,1430.2,2197.3,1636.3,2107.8,1644.4,2007,1261.7,1408.5,2331.8,1747.7,2194.5,1717.1,2488.7,1306.3,1662.9,2114.7,2301.7,1313.3,1189.9,1553,2294.9,1107.5,1637.5,1287.3,1556.9,2182.3,1328.3,1722.9,1311.2,1748.6,1113.6,2353.5,1456.5,1263.8,2287.3,2379.2,1260.7,2373.3,1448.9,1390.3,2385.5,1681,1027.8
1663.4,1014.8,335.84,1547.2,1271.4,1297.8,2497.4,2313.4,2361.3,2408.9,1641.6,2206.9,1714.6,2296.8,831.53,1975.7,1278.8,1654.2,1853.7,2163.1,2048.6,2017.2,1915.4,857.7,2177.8,2327.8,2187.1,1833.7,1515.2,1351.1,1879.1,1241,2397.7,2212.7,1489.6,1166.3,2431.8,1223.3,1558.5,1837.6,2334.4,2397.7,2178.7,1586.4,1160,1209.9,2163.3,1366.1,2274.9,1620.2,1770.9,1771.5,2142.5,1692,2164,1513.5,2154.8,2147.7,1676.4,801.62,1286,2072.7,1496.5,1526.7,2490.9,2029,2404.5,1431.7,1789.7,1030.6,1666.7,1658.1,2392.3,1760.1,1637
2331.9,1978.1,2479,1468,1549.7,1453.4,2270.4,1265.5,1482.3,2201.3,2380.5,2277.4,2418.5,1226.7,2356.2,1315.5,1773.7,1274.1,2250.2,1465.3,2149.8,2307.8,2386.8,498.57,1622.4,2197.6,1146.8,2109.1,1943.1,2404,2279.6,1179.2,2302.1,1242.9,1775,2476.8,2257.7,1776.4,2135.1,2317.7,2248.8,2473.6,1787.8,2285.3,1810.6,1134.3,1873.3,1386.4,2209.5,1321.3,1264.7,1966.4,2451.7,1247.1,395.32,2408.7,1594.6,1716.5,2297.2,1894.2,2040.6,2408,1402.1,2149.3,1342.1,2228.3,1928.3,1595.6,2050.3,1956.3,2130.3,1688.9,2412.6,2196.6,2496.2
1823,1569.7,1074.4,1399.7,1330.1,1943.7,2207.9,1928.3,1563.7,2121.9,2097.5,2431.2,2359.5,2141.9,1481.7,2184.6,1463,1727.6,2254.8,1770.1,1414.1,1828.1,1511.1,2000.6,1241.2,2068.4,2042.5,2360.5,1613.8,1087.6,2364.2,2333.9,2051.3,1439.4,2076.3,1642.2,2127.7,1746.8,1417.8,1703.6,1096.6,1953.3,1061.4,2318.8,2140.4,1836.7,1887.1,1661.5,1655.2,2455.1,1396.5,1018.7,2479,1963.6,1570.2,1970.7,2325.8,1680,1635.2,1491.3,2264.4,1060.3,1515.9,2476.4,1929,2412.4,1764.7,1432.9,2312.8,2477.3,2327.5,2371.7,1836.1,1858.7,1445
2266.9,1157.8,1591.7,1829.6,1587.1,1037.4,1543.7,1171.3,1760.2,1106.2,1768.3,1129,2126.6,2497.7,1307.9,1180.9,1973.1,1967.2,709.5,1372.4,1795.1,2438.4,1647.6,1148,1901.5,1799.9,2225.7,1266.6,1152.3,2442.5,2386.9,2283.4,1601.9,2490.5,2385.6,1571.4,1361,2395.3,1840.2,1407.8,287.47,1750.6,2475.4,1377.1,1598.7,2013,2332.5,2333.2,1288,1493.3,2160.1,2392.6,2254.9,1115.7,2157.9,2190.5,2137.1,1178,2132.5,2078.4,1783,2478.5,2226.5,1277.3,1430.9,2169.8,1394.8,2474.8,1920,2127.3,1934.7,2239.5,2272.9,2472.7,1650
