1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,2942,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
8,76,71,8,8,71,76,154,2,8,154,210,71,210,126
664,74,116,1800,5,60,53,75,851,95,114,1453,54,100,880
1158,105,672,976,9,606,1070,466,1046,645,989,843,44,58,636
932,814,1113,845,1075,868,796,749,671,791,791,562,1036,909,910
1611,1319,1067,1712,956,696,1112,722,724,1542,1786,1476,2825,1355,2317
1752,711,1698,1694,1874,1934,1045,1552,1317,904,1336,1159,1430,1694,1219
1577,1439,1683,1384,1118,2996,976,1496,1844,1109,1364,1154,2361,1393,1538
1886,1304,1307,1521,1254,1208,1296,1307,1032,1224,1444,1168,1430,1357,1380
1917,1311,943,2462,1237,1985,1196,1011,1239,1311,1453,1000,2375,1395,1388
751,629,759,726,829,1341,761,811,5,622,1050,1023,801,802,825
913,904,994,965,816,965,609,803,6,746,590,825,904,825,698
1527,116,485,656,2042,2331,12,1750,12,12,2812,1750,1782,2796,12
1057,843,1212,633,1039,653,537,862,621,744,1029,744,809,652,654
876,713,656,608,535,501,859,775,713,637,650,1113,818,779,554
726,726,894,611,904,642,643,663,5,845,1512,788,735,1181,690
1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3035e+05,1.3036e+05,1.3036e+05,1.3035e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3035e+05,1.3036e+05,1.3035e+05,1.3036e+05
1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05
1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3035e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05,1.3036e+05
744,771,835,456,1143,1461,753,756,536,757,1057,996,1008,840,720
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,583,1.3034e+05,647,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
858,1271,734,817,1100,600,917,823,616,781,926,1125,2223,917,917
1484,976,1666,844,3697,1086,441,2646,72,1564,1241,1350,3273,796,1345
1639,855,1100,552,1946,1152,1097,917,743,842,1025,1993,2147,1152,842
1129,513,858,485,813,857,738,757,641,677,876,925,1021,740,743
1331,1020,549,689,4983,994,487,856,598,876,930,769,944,460,551
2105,1769,1682,1472,1563,2927,383,1707,1216,1356,2314,1491,15,910,1453
1833,81,110,33,1755,1376,1049,1270,940,1778,1259,1071,2446,63,966
687,93,71,25,8,1557,788,1954,1916,74,2057,1152,2457,66,1156
695,20,150,20,7,976,20,2361,1602,36,1609,36,20,30,1609
1916,70,57,68,1470,1064,75,942,1854,1231,1420,75,75,50,40
1810,64,140,27,64,1119,16,1855,1314,77,1674,17,11,47,608
790,100,28,31,6,1354,905,1918,746,39,924,604,2804,37,770
827,141,1267,481,41,1500,742,827,780,774,115,498,1162,600,715
23,108,1832,1310,48,2175,1316,1702,564,111,117,866,1793,111,1266
50,87,1888,1439,54,2902,1816,1576,1185,107,54,1816,1651,87,115
54,119,1113,1397,58,991,54,648,672,117,125,1522,820,117,1083
749,130,905,994,27,939,901,545,1110,914,1055,749,1397,130,852
18,126,843,739,38,821,908,767,1085,94,70,721,743,77,783
937,25,1387,945,1236,1532,959,957,485,1845,960,1294,1619,968,671
1862,2026,1360,1016,2093,785,1344,1313,690,1709,2425,1174,1517,1,1862
1958,1934,1083,1622,889,1794,983,1065,1314,999,1723,1324,1971,1065,889
1024,8,830,1845,1555,1673,2,1198,885,806,961,2548,893,1,1542
787,45,1048,664,1429,1613,1332,1354,813,2044,1146,1310,3180,1,1054
2254,25,1188,1547,961,1175,1106,1914,729,1286,1087,1022,2246,1,929
2250,818,1248,323,1060,1205,1503,2372,1055,2831,2880,1761,965,1835,1662
1260,954,1087,877,594,1190,1066,1760,819,733,972,781,1002,789,1065
629,544,1027,548,953,1010,867,664,771,867,1123,717,1298,1013,867
571,571,964,554,545,578,711,765,972,690,939,698,845,655,572
1486,1073,1275,859,1304,605,1187,715,870,1119,876,705,895,711,901
2214,1952,1846,911,695,1004,619,2360,1497,2498,806,1589,1238,1,1184
2129,1313,1460,2242,3786,3117,891,1566,933,1000,1023,898,1406,738,816
547,727,718,522,834,584,841,680,771,649,919,717,1257,654,814
896,577,951,576,655,1033,787,575,630,631,593,601,675,527,527
980,1419,497,731,1466,2469,772,1963,8,972,1291,854,2877,652,1352
1199,645,671,552,777,1522,972,660,1199,1126,1229,1587,979,542,616
1690,1986,909,1252,1880,2365,1055,1472,3,1633,1321,1184,1497,1187,1216
767,811,1205,640,37,951,666,654,592,850,759,867,648,919,905
705,875,1556,605,36,1080,809,913,1000,650,690,698,677,1007,877
677,673,2,27,40,775,52,25,388,1260,1657,1260,3138,2573,1150
947,1010,917,479,21,631,1161,613,818,783,959,680,552,725,932
768,1060,889,735,7,1214,899,579,883,718,726,481,1084,677,606
587,988,1437,23,23,685,43,891,801,1322,743,1256,813,121,601
1879,1819,1419,1653,64,10,54,1412,49,54,2081,2444,6,11,738
902,561,1166,679,1266,1256,815,1652,52,41,626,966,1221,17,1135
798,656,990,6,690,3,389,639,986,1143,69,3,1199,16,1102
1045,639,958,668,635,944,740,698,686,773,844,698,675,1112,692
801,1616,1830,1221,43,840,2616,1669,7,12,2889,988,10,10,645
635,2112,1312,10,10,1497,497,2592,6,45,14,6,10,5,960
1452,1172,746,467,1913,466,833,2010,5,1113,8,2316,2478,691,885
737,7,7,7,7,7,7,1183,7,7,1856,1861,2889,221,882
806,1064,17,697,17,17,17,1572,17,17,2318,17,7,1137,790
870,758,741,1045,3506,791,1664,898,6,31,2894,1640,4531,769,1019
1108,1019,887,1045,1177,791,634,737,5,662,1191,1103,1663,944,894
702,845,1087,698,917,839,660,659,16,660,935,1411,1664,716,984
838,894,1089,561,729,888,537,749,1027,949,909,556,667,615,704
783,580,1526,669,1052,985,868,979,714,840,915,714,714,781,837
1446,980,698,590,456,937,995,985,987,1054,879,995,1004,1056,1499
1054,817,983,990,741,1212,1028,853,1626,1589,680,751,1901,981,945
894,716,897,579,865,1125,1038,842,788,899,1032,1415,643,1001,717
879,1022,1066,855,787,606,797,669,587,1147,1154,689,872,885,916
741,743,1341,949,1105,891,1393,959,865,603,1297,745,906,494,1401
796,713,923,694,553,585,1141,698,701,1166,812,761,921,833,840
922,753,1730,1432,874,436,1132,1107,1021,937,718,613,610,664,1183
4559,2514,4114,1240,2002,1441,1242,2656,4056,4163,4399,1786,1021,1765,1660
761,1080,877,769,837,671,1172,605,649,1221,2349,555,785,502,655
569,571,694,798,695,680,789,758,548,1097,714,1218,403,676,282
2100,1016,1490,1442,2057,1000,568,40,733,864,1676,2221,1608,1820,482
1892,24,1157,1456,1,1818,705,1403,744,1747,1858,1105,1124,1238,1690
2474,30,1539,1782,1,1280,74,41,649,299,1413,1541,2954,1176,87
2597,1612,969,1482,1738,770,543,29,563,4457,2,789,1070,928,513
1254,16,775,1980,1,28,4512,31,134,4512,4448,1577,1722,43,4549
1742,1464,4588,1900,1644,1133,1902,19,917,4445,4583,1958,1721,4841,4498
791,99,748,99,98,769,740,2079,78,98,97,1512,1414,4,98
801,100,766,100,106,584,771,672,100,586,1260,893,1385,1104,586
341,82,82,82,82,82,664,82,82,82,973,82,82,82,82
455,94,852,97,94,663,549,98,77,98,88,1497,998,6,787
674,87,81,87,87,87,87,88,87,87,87,1240,87,87,87
3635,86,88,90,91,81,90,85,88,91,91,1880,91,3,85
818,449,668,483,651,700,818,668,603,781,781,668,977,671,837
1911,741,2236,684,1284,763,453,2492,5,2773,371,2818,425,2087,41944
1694,1390,1837,1277,1857,2011,1549,1659,5,1124,1228,1295,1218,1510,1367
1043,1672,1954,2954,1371,2825,1650,1591,6,1659,1501,2015,2161,1222,1780
1852,1028,816,1502,1292,3052,1228,1332,960,674,1147,1573,1601,1366,1120
920,1157,1330,1306,1226,2646,1143,2336,7,2305,1301,1284,1777,1175,1177
1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05
1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05,1.3033e+05
890,783,1277,656,604,545,493,1106,660,924,930,473,473,957,814
734,1117,962,873,1133,673,873,873,654,835,851,870,858,551,552
725,1497,1936,899,1770,1350,1593,1315,10,1275,2020,610,2303,1208,1372
959,618,1404,1043,1075,1037,927,1417,6,1238,1429,1253,1305,952,1209
1346,1617,1333,1070,1328,1074,1122,1333,1074,1683,1208,1352,1328,1411,1138
2129,1554,1391,1058,1342,1391,1391,1253,1325,1166,2976,1158,3088,1391,744
808,855,900,473,1092,629,614,808,802,649,685,900,799,808,649
1106,701,1139,604,924,768,673,1111,578,654,1301,1165,107,777,600
572,80,537,658,846,641,732,877,433,578,885,1345,1083,911,1174
1922,86,820,899,2336,1906,564,1922,18,516,5105,747,11,603,516
734,691,809,487,685,820,819,508,629,793,650,761,1221,505,650
837,841,593,562,455,712,721,690,777,674,687,597,786,673,857
683,696,1286,828,1242,784,1116,599,1643,863,808,759,1307,867,593
785,636,1189,712,1292,701,576,562,932,853,585,724,619,645,525
3045,15,1605,1018,1165,990,1169,3106,959,969,2857,3246,4815,866,435
1012,923,937,946,877,967,874,706,591,1010,885,666,1061,1032,579
709,540,1212,637,962,600,726,661,919,845,1065,709,740,517,886
814,770,900,577,704,915,941,856,697,947,1246,923,627,1129,535
556,731,731,605,854,764,735,845,784,784,823,749,868,893,1075
1209,1140,1918,974,1339,1269,1225,1213,34,23,1307,1704,1369,1229,806
1096,1213,1199,1339,1785,1178,1283,1134,7,16,2162,1327,1555,1862,1353
847,402,1798,461,1783,968,691,2203,15,24,1663,1178,2302,402,1353
1403,724,1319,596,795,557,907,673,621,573,861,898,622,650,691
697,609,632,509,509,901,901,694,731,727,727,867,783,575,516
1044,761,1178,597,812,1126,1278,498,774,959,769,679,780,687,1246
868,894,1114,599,1068,1264,1249,770,751,1072,870,888,606,871,645
857,824,929,1040,1043,855,855,942,836,1179,1104,662,861,489,655
834,822,984,739,577,630,897,1086,593,993,883,837,638,805,1038
2355,1534,2970,773,800,1417,496,3261,468,850,4989,1646,1923,688,573
369,1347,1013,1253,1844,1162,883,3895,406,1930,2293,3243,2261,636,1853
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3035e+05,1.3035e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,33,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
567,93,1040,50,99,869,541,1560,898,777,87,1552,1724,38,99
1916,33,699,82,93,1160,879,70,33,944,122,1181,1403,5,818
1292,1035,690,1365,127,127,56,1167,854,28,1737,1513,1054,617,1386
37,766,40,37,50,37,37,50,153,37,321,37,37,20,788
970,1028,1621,1039,207,32,92,32,9,32,931,32,56,32,1
455,320,284,2336,84,84,84,84,4,17,260,400,84,84,1309
1445,1030,1445,833,54,54,54,54,6,19,1330,19,54,19,1
1351,1015,723,1133,685,1824,1492,1240,461,1833,1042,1098,1264,1,932
1313,6,1421,104,77,1024,713,77,77,77,1662,583,1590,15,77
759,569,726,75,81,925,674,686,645,852,969,535,823,820,688
1201,887,698,132,132,698,1406,756,525,573,1075,1003,447,9,573
566,1165,1149,123,134,663,1113,642,711,807,999,729,817,4,611
410,6,908,96,119,919,641,759,119,946,802,1019,1704,15,975
842,771,729,90,128,589,983,719,621,1067,892,624,870,35,621
957,815,1374,789,1597,2063,1028,667,5,1152,1150,1499,1117,850,863
989,702,643,653,729,565,806,688,773,643,1336,736,911,859,675
1009,622,571,526,692,715,590,783,7,788,813,756,672,842,718
871,762,1171,657,660,988,849,588,958,655,1467,1021,1321,552,596
1020,696,697,676,1507,932,685,1020,6,505,729,716,2086,805,664
720,601,752,542,637,593,733,810,848,621,1538,1092,677,702,732
812,702,1091,778,845,728,907,854,693,693,1016,663,601,565,728
717,737,677,1061,760,862,703,1028,546,680,900,720,781,969,799
843,1410,639,1085,1844,977,977,853,688,556,1010,661,516,1175,743
1271,1596,1233,978,1044,491,902,535,730,528,574,579,570,534,743
1426,663,1920,614,897,1112,1194,604,400,1082,1496,1083,1722,608,772
626,1034,900,647,995,900,464,646,1036,695,1325,707,928,701,610
658,728,657,609,538,830,848,686,934,1034,828,686,559,1070,633
962,1355,905,471,590,1022,1035,1032,642,718,965,744,690,1004,749
941,1166,763,664,571,883,1173,538,537,1170,1058,699,1180,584,763
1858,1893,2675,1163,2100,1223,801,2000,532,2687,847,2063,1261,579,613
1836,1932,2207,980,1630,1652,816,706,733,3696,1667,1922,1333,1979,4011
1459,3767,3674,776,1575,1420,3603,1753,780,1661,2242,1359,1692,1734,743
1805,30,1663,40,56,668,2239,1569,1179,118,2065,2088,1451,34,670
1102,28,354,24,24,1212,341,2018,1049,2257,2006,61,2690,27,471
761,425,55,28,27,763,55,1542,1443,914,1116,61,28,20,169
391,490,140,11,9,1138,106,1793,1331,70,1070,637,60,12,104
871,6,31,16,53,871,56,596,551,110,2231,11,15,28,871
12,14,121,47,47,12,2179,1687,1384,47,1529,12,12,31,39
1604,1665,2085,1166,1947,1566,1130,897,1555,776,1505,1302,1129,1184,747
706,22,646,946,1558,1794,789,1529,801,1302,822,946,1805,899,817
1314,1883,1690,2436,1581,682,1209,1532,682,1240,1,749,1785,704,837
996,730,1772,627,585,1162,986,1241,861,698,896,1398,812,952,935
1200,651,1156,603,752,672,684,802,833,804,943,595,977,797,748
1634,606,616,947,828,789,618,674,627,803,798,627,689,715,539
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05,1.3035e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05,1.3034e+05
685,1064,673,561,1317,793,991,997,11,588,883,902,1642,1480,488
694,806,1277,1173,2134,1205,461,1446,10,1029,939,773,1269,627,518
1680,45,827,2700,3074,716,994,1678,10,1431,1,2438,3542,1343,476
1890,23,1559,1745,1006,2597,922,795,3,1376,597,667,2247,985,826
1254,907,1301,1843,1030,1187,1039,1605,6,881,1651,1220,2299,1724,467
1549,45,893,741,911,1373,1363,1503,7,2530,1501,1262,1534,1626,7
1109,1393,1636,1219,54,54,834,1704,9,999,1183,1459,13,824,1404
673,1993,1356,1515,1834,1779,1908,1600,26,882,1260,1935,2802,1952,1177
505,2008,1126,2878,2075,1503,1461,695,5,2230,1922,1849,2767,1179,1191
1488,89,1452,1714,1076,1467,570,1339,17,1353,774,1493,8,1341,968
1556,1893,1499,755,1.3033e+05,1.3033e+05,1.3033e+05,713,32,976,1554,899,1.3033e+05,1.3033e+05,1.3033e+05
55,377,171,55,374,171,171,374,377,374,171,171,374,374,171
640,566,1082,589,949,1129,479,916,5,1143,3229,664,723,506,719
703,881,693,561,656,928,787,691,1006,787,787,620,1199,882,787
639,631,772,767,1573,1119,673,719,739,646,907,847,612,878,845
797,583,680,545,614,703,798,677,727,726,739,677,1216,739,739
971,1166,1160,823,643,1239,1238,956,5,656,1209,1996,7,1200,697
1542,35,13,913,1818,1187,13,1513,13,13,2973,1686,13,1,13
679,987,806,635,603,1295,1284,790,42,562,691,944,611,486,706
1709,824,34,743,1743,1256,34,2774,34,34,446,3871,4204,579,34
641,610,764,580,707,754,558,600,657,577,754,668,839,812,659
1242,765,1140,897,1100,788,583,681,37,1184,729,898,1184,739,767
707,596,688,559,902,743,777,607,117,530,1081,567,1074,529,670
1025,1620,2373,1534,2546,3177,1534,1790,29,15,1714,1509,1534,1770,1714
937,656,625,656,1067,1082,1117,1111,778,766,1175,624,634,647,531
1245,581,723,883,583,808,632,715,573,630,632,673,827,595,554
1200,21,586,443,960,524,777,1090,315,684,1481,782,1314,871,762
1020,638,663,834,767,602,656,683,633,644,868,638,638,693,755
782,615,521,621,615,536,768,459,937,620,1008,1042,607,760,654
599,757,765,592,670,1009,513,715,895,678,744,767,792,623,756
723,117,1189,667,520,879,647,612,1242,678,753,773,597,749,879
3049,112,571,801,563,476,600,1262,9,2985,2289,1644,3717,784,959
843,766,775,531,1020,745,737,713,732,737,745,713,1223,746,658
761,679,633,488,694,835,779,1291,666,750,816,761,835,572,635
2077,108,1312,625,1218,533,1,2601,20,1031,2601,1375,2453,597,942
809,108,553,1086,780,939,1102,1098,4,1101,1122,1703,654,505,500
1455,1315,1918,771,592,1670,1041,2542,947,4477,1471,1542,1868,1140,832
1305,1646,1082,535,1386,1502,788,1621,537,672,1215,1039,1484,601,403
783,588,1117,733,682,884,979,632,951,659,852,759,846,828,641
637,614,892,647,623,753,953,646,889,839,990,736,580,497,785
2831,15,629,778,658,4896,1120,1145,400,404,3167,3154,858,687,818
1321,806,1554,779,600,1096,611,945,536,811,593,733,986,795,792
