0.48827,0.6249,0.6335,0.54922,0.60603,0.67531,0.72405,0.71584,0.49252,0.52367,0.62959,0.70999,0.88336,1.0238,0.88679,0.73883,0.53265,0.47046,0.56398,0.55701,0.82703,0.92312,0.818,0.70127
0.54501,0.59307,0.60095,0.74221,0.80305,0.90103,0.9519,0.94838,0.62172,0.59033,0.70783,0.67174,0.81156,0.88679,1.0238,0.96006,0.74674,0.70745,0.65705,0.62688,0.87015,0.94408,0.98393,0.92366
0.55523,0.56095,0.53661,0.77984,0.83726,0.92987,0.98263,1.0081,0.6845,0.59531,0.6929,0.62522,0.73493,0.73883,0.96006,1.0238,0.83897,0.81115,0.67518,0.62351,0.84952,0.88288,1.0024,1.0022
0.6038,0.51729,0.47193,0.7152,0.73916,0.79191,0.80322,0.85883,0.80048,0.70871,0.63982,0.44436,0.51153,0.53265,0.74674,0.83897,1.0238,0.96009,0.6056,0.47786,0.70039,0.66068,0.82162,0.87419
0.53188,0.47032,0.42279,0.7085,0.71804,0.76041,0.76634,0.81868,0.74048,0.65743,0.64355,0.43495,0.49832,0.47046,0.70745,0.81115,0.96009,1.0238,0.61036,0.48154,0.69218,0.6309,0.78111,0.83033
0.53154,0.49264,0.47644,0.60999,0.5458,0.59038,0.62822,0.66984,0.5846,0.57243,0.78839,0.65304,0.59794,0.56398,0.65705,0.67518,0.6056,0.61036,1.0238,0.71644,0.70683,0.69534,0.71414,0.68668
0.3951,0.38539,0.37641,0.50829,0.47856,0.51943,0.5707,0.60833,0.43371,0.40761,0.63116,0.59888,0.59684,0.55701,0.62688,0.62351,0.47786,0.48154,0.71644,1.0238,0.72545,0.71663,0.67579,0.62208
0.54714,0.59507,0.54274,0.66098,0.6476,0.71065,0.77789,0.8247,0.62076,0.57564,0.73708,0.72301,0.8391,0.82703,0.87015,0.84952,0.70039,0.69218,0.70683,0.72545,1.0238,0.97287,0.91312,0.83891
0.53621,0.61185,0.57416,0.6711,0.68646,0.76184,0.83254,0.8541,0.59636,0.55638,0.72171,0.7487,0.89004,0.92312,0.94408,0.88288,0.66068,0.6309,0.69534,0.71663,0.97287,1.0238,0.94897,0.85555
0.56832,0.5893,0.56719,0.76146,0.8083,0.89597,0.955,0.98962,0.67613,0.61812,0.72742,0.66656,0.7859,0.818,0.98393,1.0024,0.82162,0.78111,0.71414,0.67579,0.91312,0.94897,1.0238,0.99219
0.56407,0.54968,0.5213,0.77025,0.82056,0.90482,0.95398,0.99956,0.69742,0.60911,0.69339,0.59195,0.68871,0.70127,0.92366,1.0022,0.87419,0.83033,0.68668,0.62208,0.83891,0.85555,0.99219,1.0238
