0.67183,0.70549,0.72055,0.86397,0.90182,0.94936,0.96787,0.96733,0.7704,0.79173,0.81338,0.79391,0.88225,0.91714,1,0.97402,0.89226,0.85761,0.78082,0.77801,0.92643,0.96173,0.98165,0.95131
0.67507,0.6863,0.69161,0.8714,0.91864,0.96091,0.98709,0.99251,0.79904,0.81293,0.81247,0.76036,0.82286,0.84601,0.97402,1,0.93857,0.89939,0.79552,0.77468,0.90921,0.92812,0.98913,0.99196
0.72082,0.68832,0.67202,0.85545,0.88658,0.9119,0.92346,0.94293,0.86344,0.86867,0.80685,0.69101,0.73258,0.7435,0.89226,0.93857,1,0.97267,0.77799,0.70923,0.86231,0.84072,0.92806,0.94619
0.67593,0.64978,0.64291,0.83797,0.86061,0.88187,0.88373,0.90766,0.8126,0.83751,0.78527,0.6518,0.69819,0.70673,0.85761,0.89939,0.97267,1,0.76734,0.68115,0.83485,0.79971,0.89248,0.90438
0.65265,0.63632,0.64177,0.75776,0.73234,0.75423,0.77408,0.79226,0.72159,0.76248,0.84315,0.7554,0.71843,0.70222,0.78082,0.79552,0.77799,0.76734,1,0.77378,0.79101,0.78476,0.80832,0.80095
0.55534,0.56474,0.57045,0.697,0.70167,0.7229,0.74885,0.7652,0.62765,0.65659,0.74599,0.74161,0.74679,0.72653,0.77801,0.77468,0.70923,0.68115,0.77378,1,0.80263,0.81352,0.79712,0.77411
0.66654,0.70783,0.69971,0.80824,0.8154,0.84752,0.87932,0.90109,0.7527,0.78302,0.81755,0.80558,0.88598,0.89527,0.92643,0.90921,0.86231,0.83485,0.79101,0.80263,1,0.9634,0.93794,0.9005
0.65363,0.71207,0.70918,0.80785,0.83292,0.87157,0.90787,0.91217,0.7422,0.77173,0.81389,0.83358,0.92124,0.94788,0.96173,0.92812,0.84072,0.79971,0.78476,0.81352,0.9634,1,0.95443,0.91387
0.68472,0.69998,0.7075,0.87284,0.90917,0.94841,0.96904,0.98463,0.79411,0.81047,0.82179,0.77824,0.85259,0.87446,0.98165,0.98913,0.92806,0.89248,0.80832,0.79712,0.93794,0.95443,1,0.98022
0.67567,0.6804,0.68045,0.86268,0.9097,0.94667,0.97569,0.9858,0.80529,0.81707,0.81095,0.75068,0.80089,0.81952,0.95131,0.99196,0.94619,0.90438,0.80095,0.77411,0.9005,0.91387,0.98022,1
