0.4891,0.07585,-0.054899,0.30292,-0.15964,-0.13308,-0.016786,0.31255,-0.39843,-0.15739,-0.35379,0.36858,0.11258,-0.49431,-0.2141,-0.37863,0.25995,-0.23649,0.097992,-0.08569,0.059709,0.22318,0.17947,-0.10348
-0.4432,0.41934,-0.024917,0.46869,-0.32641,-0.15589,-0.074133,0.42204,-0.41482,0.11441,-0.1589,-0.44798,0.43128,0.4047,0.20775,0.46597,-0.29217,-0.37507,0.11268,0.34056,0.10644,0.3238,-0.035165,0.35006
0.19135,-0.48784,0.3045,0.45624,0.061902,0.10142,0.003398,-0.091643,-0.44952,0.41947,0.35098,0.25303,-0.26798,-0.41741,-0.44132,-0.06674,0.15968,0.43901,-0.098576,0.23853,-0.49628,-0.40177,0.12443,-0.11206
0.47283,0.36448,-0.25839,-0.019697,0.19391,-0.086908,-0.37264,-0.16177,-0.0055373,-0.34975,-0.44849,-0.24244,0.43118,-0.37602,0.019899,-0.30661,-0.28389,0.28419,-0.028419,-0.21481,-0.43238,0.3752,-0.18028,-0.11853
-0.43002,0.044175,-0.42386,0.097015,0.49487,-0.43851,-0.019148,-0.37541,-0.057027,0.05588,0.32104,0.17959,0.14179,0.2422,-0.084276,-0.34388,0.10711,0.16246,-0.4231,-0.20712,0.036281,0.095886,-0.36763,0.034013
-0.46036,-0.48789,0.29696,0.28442,-0.37027,0.40268,-0.41088,0.47042,0.058313,-0.47456,-0.37815,-0.47067,-0.13012,0.48836,-0.43886,0.24256,-0.3803,-0.42336,-0.18744,0.41068,0.25045,0.090654,-0.047453,-0.15083
-0.41776,-0.11077,0.054508,-0.098361,-0.046524,0.34198,-0.36397,0.39529,0.23011,-0.046267,0.48733,-0.008615,-0.16292,0.28452,0.40164,-0.28525,-0.067442,-0.11949,-0.47572,-0.057939,-0.26253,-0.31218,-0.032779,0.033528
0.35018,0.39974,0.068938,-0.33171,-0.3918,0.2086,0.16276,-0.0072867,0.21162,0.1288,0.24639,0.49688,-0.30104,0.29761,-0.047136,0.052361,0.42587,0.39744,0.2081,0.44589,0.18123,-0.17821,-0.32335,0.218
0.49444,-0.3378,-0.029178,-0.32678,-0.49081,-0.27151,0.13046,-0.23577,0.20459,0.49646,-0.39273,0.27477,-0.016996,-0.48983,0.23025,-0.31945,0.16825,0.20099,-0.000109,0.37362,-0.095644,-0.49776,-0.21192,0.039025
0.23404,0.21103,-0.07267,-0.22016,-0.32699,0.18196,-0.1308,-0.48796,-0.19609,0.26243,-0.28443,0.4837,-0.29802,-0.41866,-0.37047,-0.42335,0.31517,0.30228,0.39577,-0.46205,-0.044848,-0.1877,0.48963,0.046125
-0.041286,0.24299,-0.0165,-0.35898,0.35573,-0.25229,0.23795,0.31938,-0.1222,0.053901,-0.024011,-0.071548,-0.25218,0.13905,-0.11956,-0.28814,0.01557,-0.083339,0.44628,0.43967,-0.42461,-0.47333,-0.002525,-0.31771
-0.022381,-0.46497,0.18807,-0.49521,0.2453,-0.19274,-0.3538,0.20662,-0.032409,-0.41946,0.20202,-0.27467,-0.3653,0.11635,0.44788,0.10707,0.20342,0.46063,0.33431,0.14227,-0.20733,-0.37291,-0.49195,-0.49302
0.39862,-0.3895,0.4407,-0.39842,-0.037341,0.2787,-0.057519,0.14632,-0.49371,-0.42546,-0.28432,-0.16783,0.48119,0.49142,0.033083,-0.41819,0.43469,-0.39646,0.41223,0.33971,-0.10144,-0.29828,-0.23501,0.26173
0.068233,-0.19041,-0.12223,-0.46166,-0.36251,0.45123,-0.12116,-0.39909,-0.026445,-0.41326,0.22607,-0.0029723,-0.22453,-0.083469,-0.23684,0.21203,-0.46808,0.38466,-0.40859,-0.055351,-0.30308,0.032502,-0.49497,0.46481
0.35375,0.20125,-0.087316,-0.39797,0.034178,0.30671,-0.30785,0.19341,-0.1806,-0.18595,0.044513,0.43305,-0.277,0.43292,-0.14715,0.36516,0.24468,0.037097,-0.34726,-0.16316,-0.40647,-0.30107,-0.46786,0.0071077
0.40893,0.43284,-0.22676,-0.022416,-0.48563,0.17938,-0.33551,0.4616,-0.20705,0.44991,0.049365,-0.46286,0.36156,-0.11309,0.28462,0.2053,-0.35208,-0.057863,-0.097352,-0.45573,0.36544,0.025832,-0.19244,0.46334
-0.37577,-0.10289,-0.45692,-0.039838,-0.11553,0.48351,0.425,-0.47859,-0.38468,0.38918,0.16236,0.20245,-0.14588,0.39748,-0.33448,-0.029548,0.076713,-0.058486,-0.33875,-0.26993,-0.081435,0.46694,0.39692,0.32886
0.21977,-0.05012,0.06771,-0.1984,-0.099719,0.039676,-0.40604,-0.19134,0.45386,-0.042818,0.42751,0.31554,0.098562,0.47318,-0.13095,0.30121,-0.47194,-0.47332,0.42278,-0.075208,-0.2382,-0.31079,0.31763,0.38141
-0.18262,-0.44436,-0.29537,-0.45493,0.22408,-0.22666,-0.045291,0.42633,-0.026094,-0.33339,0.10713,0.17322,-0.016929,0.064988,0.15886,-0.013216,0.48845,-0.16318,0.48049,-0.12982,0.25806,-0.31918,0.24057,0.21668
0.17056,-0.064348,0.18686,0.29371,0.13943,0.28799,0.17706,-0.23965,0.44553,-0.30784,-0.20948,0.40295,0.16699,0.48388,-0.13385,-0.11947,0.07162,0.27665,-0.0031293,0.046968,0.20658,-0.28429,-0.2235,-0.083885
-0.26736,0.22724,-0.24381,0.40636,-0.36602,0.21893,-0.36378,0.01842,0.22043,0.14068,-0.40891,0.25652,0.4315,0.087115,0.31866,-0.42511,-0.41856,-0.37078,0.16458,0.32367,0.46807,-0.16922,0.4208,-0.17762
-0.42901,-0.21575,0.42283,-0.020788,-0.26164,0.42459,-0.15213,-0.071624,0.015973,0.0037873,0.3997,0.065397,-0.045668,0.46402,-0.064233,-0.32587,0.28315,-0.1524,0.10676,0.0038773,0.08495,-0.27306,0.46221,-0.23904
0.15997,-0.41948,0.12394,0.21334,-0.49238,0.090635,0.084557,-0.47746,-0.16079,0.44559,-0.38903,0.49929,0.26016,-0.35527,0.3816,-0.34916,-0.41723,0.068928,0.024626,0.45876,-0.31291,-0.28371,-0.017943,0.42355
-0.48695,-0.2872,-0.36504,0.20556,0.49436,-0.29829,0.44619,-0.34586,-0.39818,0.035004,-0.28755,0.38586,0.45455,-0.26193,0.31837,0.14463,0.062835,0.16773,0.28969,0.30262,0.24371,0.027291,0.35703,-0.35958
-0.10551,0.24188,-0.09591,-0.32818,-0.04837,-0.37216,-0.18467,-0.29369,-0.13193,0.28535,0.20106,-0.3227,-0.36019,0.0132,0.47815,-0.48918,0.24093,-0.47156,-0.39783,-0.19136,0.36588,-0.031071,0.22408,0.24739
-0.098627,-0.10433,0.28586,-0.2593,-0.083938,0.006089,-0.3631,-0.23785,0.11624,-0.39258,-0.25739,0.37951,-0.096684,-0.30309,-0.29256,-0.32825,-0.19757,0.41045,0.087735,-0.10749,-0.12224,-0.25984,0.056851,0.23272
0.048603,-0.077838,-9.7e-05,-0.14798,0.19293,-0.25742,0.10435,0.45737,0.46355,-0.19651,0.41382,0.17739,-0.4255,-0.32983,-0.43209,0.36507,-0.11465,0.28542,0.04535,-0.32841,-0.39338,-0.33554,0.49931,0.011999
-0.43006,-0.32897,-0.36768,-0.17493,-0.20186,0.11635,-0.2834,0.46989,-0.050443,-0.36094,0.026898,-0.079295,0.39186,0.38385,-0.40612,0.14384,-0.25549,-0.27894,0.28164,0.34304,0.29621,0.14165,0.43465,-0.18004
-0.082666,0.065399,-0.23562,0.36452,-0.010824,0.20832,0.39193,-0.11757,0.19945,0.080828,0.38671,-0.063265,-0.070684,0.19379,-0.39058,-0.078065,0.44421,-0.13229,-0.3662,-0.28713,0.15322,-0.41566,-0.097763,0.46874
-0.4687,0.29179,0.0063537,-0.28388,-0.059966,0.16826,-0.27507,0.29075,0.3191,-0.45157,-0.40344,0.40625,-0.36618,-0.28453,-0.34465,-0.44279,-0.1506,-0.37276,0.28599,0.057778,0.38384,0.25055,-0.17209,-0.36369
-0.35053,0.20813,-0.049443,0.16159,-0.36769,0.096755,0.015184,0.28933,0.33104,-0.16969,-0.11274,-0.3586,-0.2997,0.18487,-0.25335,0.040433,-0.4236,0.20639,-0.06725,0.41376,0.32739,0.08285,0.29229,-0.028378
0.24652,0.15518,0.4693,-0.027123,0.015029,0.23183,-0.27203,-0.19198,0.25643,-0.42736,-0.35939,-0.12846,-0.45443,-0.16853,-0.47138,0.35365,0.11744,-0.35975,0.29049,-0.38951,0.3344,-0.30701,0.0058853,-0.037576
-0.18428,-0.29383,-0.18143,-0.039497,0.48217,-0.34262,-0.37944,0.38698,-0.23325,-0.0065253,0.4819,-0.10392,0.45016,0.10502,0.49434,-0.21008,-0.20256,0.2129,-0.19274,-0.25249,-0.1197,0.33074,0.1693,0.20547
-0.18686,0.1604,-0.12204,-0.10837,0.43819,0.16485,-0.38128,-0.45462,0.48394,-0.48451,0.43655,-0.40273,-0.47785,0.10073,0.11497,0.22554,-0.28106,0.041076,0.10721,0.056824,0.2448,0.27754,-0.015102,0.40801
-0.16798,0.33358,-0.068793,-0.2171,-0.45353,-0.37051,-0.45135,-0.3581,0.12086,-0.29462,0.22066,-0.4121,-0.45851,0.17318,-0.22511,0.22456,0.26816,0.39852,0.15931,-0.34809,0.39994,0.020878,-0.14112,0.075259
0.20519,-0.36014,-0.31534,0.33682,0.43805,0.39714,0.090486,0.19834,-0.12889,0.46785,0.37483,0.023711,0.39035,-0.21759,-0.25706,-0.49923,-0.12873,0.22343,-0.41666,0.4387,-0.46276,-0.18258,0.14014,0.036222
0.39344,-0.17855,-0.10526,-0.19631,-0.48246,0.3504,-0.20809,0.015478,0.38837,0.24431,-0.33118,-0.069543,0.31369,0.056641,0.13956,0.1348,-0.48532,-0.34747,-0.14839,-0.045184,0.12719,-0.23389,-0.0087883,0.41232
0.18784,0.43948,-0.44838,0.4099,0.23265,0.40644,0.41259,-0.15323,-0.49247,0.28636,-0.040228,0.27525,-0.49331,-0.36146,0.011204,0.093,0.074993,0.215,-0.4373,0.25499,0.02304,-0.37364,-0.28366,0.36883
-0.46069,0.0060433,-0.014447,-0.1911,-0.47769,0.053887,0.26858,-0.42487,-0.40366,-0.37887,0.12528,0.048764,0.26282,0.31664,0.2774,0.37292,-0.43984,0.25952,-0.018347,0.4165,0.16257,0.22323,0.064145,-0.39045
-0.042186,0.079547,-0.35977,-0.34048,-0.40638,-0.29434,-0.41968,-0.313,-0.046792,-0.015496,-0.2365,-0.38979,-0.080772,0.29485,-0.1737,0.39404,-0.1737,0.060916,-0.15172,-0.4108,-0.066119,0.037176,-0.06299,0.46213
0.43534,-0.43608,0.09286,0.35185,0.36458,-0.25538,-0.38998,-0.087798,-0.19751,0.30285,0.073035,-0.41223,0.33733,0.27719,-0.49388,0.17301,-0.18564,-0.3691,-0.12457,0.29973,-0.4603,0.43516,0.052368,-0.13966
0.33759,-0.41468,-0.13464,0.32562,-0.069354,-0.02927,-0.13736,-0.30161,0.16073,0.33101,0.28115,0.23868,-0.25368,-0.41958,-0.098031,0.42676,0.30992,0.071532,0.21723,0.36363,0.12398,0.27615,-0.48383,0.49833
-0.10052,0.0029413,0.1555,0.02231,0.2347,0.31801,0.31926,0.09632,0.40959,-0.29924,0.14235,0.4595,-0.44778,-0.11642,0.25783,-0.46684,0.42728,-0.25002,-0.14156,-0.35032,0.31268,-0.24771,0.19079,0.46757
0.43717,-0.40613,-0.12909,-0.40711,-0.37128,-0.14607,-0.29396,0.48462,-0.37689,0.39558,0.14354,0.01685,0.16382,-0.49052,-0.081582,-0.15329,-0.41234,-0.1477,0.19116,-0.45662,-0.25395,0.12694,-0.14095,0.25954
0.37021,0.22818,-0.1519,-0.23654,-0.064534,0.10873,0.38748,0.33036,-0.37205,-0.39362,0.39567,0.18998,-0.21029,-0.015569,-0.33094,-0.16495,0.094918,0.10319,-0.23624,-0.051531,-0.49139,0.030834,-0.35969,0.14631
-0.1571,0.42621,-0.3037,0.39902,0.21252,-0.14417,0.44245,0.0086173,0.025501,-0.32338,0.11415,0.0632,-0.2318,-0.066251,0.39024,-0.42343,-0.32265,0.1962,0.048167,-0.020733,-0.24041,0.059536,-0.4437,-0.19767
-0.26981,-0.40871,-0.057521,0.082988,-0.11443,0.34611,-0.31779,0.070081,0.41951,-0.37617,-0.07596,0.24895,0.26069,-0.49948,0.39225,0.10666,-0.42573,0.27239,-0.18449,0.1002,-0.14524,-0.34344,0.28664,-0.34788
0.056223,0.24044,0.11283,-0.12933,-0.052933,0.44543,0.16435,-0.064667,0.40143,-0.30877,0.072272,0.22466,-0.22553,0.45331,0.024933,0.30996,-0.17729,-0.068702,0.24901,0.34226,-0.01675,-0.38422,-0.191,-0.19503
